Date,RSI_14,TSI_13_25_13,ROC_14,Adj Close,Daily_Return,Positive_Return,Lagged_Pos_Ret
2014-12-01,54.086091293171776,3.15475255014702,-2.107079670710965,379.244995,0.0031689128851881687,1.0,1.0
2014-12-02,55.02439037718422,3.950646353833468,1.630340255706808,381.315002,0.00545823155820413,1.0,1.0
2014-12-03,51.567612604669726,3.801318523324957,-1.4570779787403842,375.01001,-0.016534864788771086,0.0,1.0
2014-12-04,48.74025534833351,2.9478698647357664,3.2875050669294303,369.60400400000003,-0.014415631198751222,0.0,0.0
2014-12-05,52.50148507905349,3.169459407283508,7.412330294881686,376.85400400000003,0.01961558836359356,1.0,0.0
2014-12-06,51.343648369616076,3.0620798513544303,6.19545228227112,374.785004,-0.005490189776516274,0.0,1.0
2014-12-07,51.5161742657385,3.014089233566116,2.0463970533548315,375.09500099999997,0.0008271328806954692,1.0,0.0
2014-12-08,44.31781545546402,1.00099543243146,-3.9777034181981312,361.908997,-0.035153771617446816,0.0,1.0
2014-12-09,39.905029017189015,-2.0895431078266884,-6.1620145819242795,352.218994,-0.02677469496565177,0.0,0.0
2014-12-10,37.47721370072782,-5.457973461512508,-5.973614924852943,346.36499,-0.016620352961430718,0.0,0.0
2014-12-11,40.246638424105114,-7.539753116384107,-5.184083189349742,350.506012,0.01195565983732938,1.0,0.0
2014-12-12,41.615930999725904,-8.908817946747634,-6.35016338860842,352.541992,0.005808687812179469,1.0,1.0
2014-12-13,39.163590723810344,-10.779306967670074,-7.487527057805876,347.37600699999996,-0.01465353097568034,0.0,1.0
2014-12-14,42.186212870859045,-11.560020682322405,-6.987228627556063,351.63198900000003,0.012251801835007292,1.0,0.0
2014-12-15,39.09605441244347,-13.112229678491335,-8.938811176664318,345.34500099999997,-0.017879454078906565,0.0,1.0
2014-12-16,31.800840120843144,-16.944100880526822,-14.227866649736473,327.06201200000004,-0.05294122963140835,0.0,0.0
2014-12-17,29.442999313164,-20.926121275869807,-14.728675909211084,319.77600099999995,-0.02227715458437307,0.0,0.0
2014-12-18,26.966492709785012,-25.107954878127757,-15.748749301969154,311.39599599999997,-0.026205859644858,0.0,0.0
2014-12-19,31.724445689160763,-27.08658079235849,-15.658853660474849,317.842987,0.02070351283514915,1.0,0.0
2014-12-20,39.676253620214254,-26.187025089570817,-11.961260328334813,329.955994,0.038110033870276894,1.0,1.0
2014-12-21,36.25516048354086,-26.545076121903787,-14.463539598065713,320.842987,-0.027618855743532844,0.0,1.0
2014-12-22,42.70249179154253,-24.669080662449822,-8.295734908187423,331.885986,0.034418701506478744,1.0,0.0
2014-12-23,44.18132417647312,-22.70466455279973,-5.010236046497818,334.571991,0.008093155822493925,1.0,1.0
2014-12-24,39.28728718383474,-22.58492383278631,-6.880312297152202,322.533997,-0.035980280250058394,0.0,1.0
2014-12-25,37.96087729154298,-22.902895120412644,-8.986441008606727,319.007996,-0.010932183995475131,0.0,0.0
2014-12-26,43.18443154330099,-21.510194489992053,-6.982992539510013,327.924011,0.02794918971247351,1.0,0.0
2014-12-27,38.46622078819221,-21.82910544257212,-9.071726131045075,315.863007,-0.03677987459112908,0.0,1.0
2014-12-28,39.281290077504146,-21.830223655596576,-9.780957386104037,317.239014,0.00435634110201466,1.0,0.0
2014-12-29,37.50483787573995,-22.362608198138137,-9.461549437630337,312.670013,-0.014402393143234327,0.0,1.0
2014-12-30,36.7476638213474,-23.016505731087022,-4.991411842718074,310.737,-0.006182278183485268,0.0,0.0
2014-12-31,42.82826923571022,-21.78130964729853,0.13040128048884547,320.192993,0.030430856319009214,1.0,0.0
2015-01-01,40.21143527005947,-21.500389859803704,0.9161957882079186,314.24899300000004,-0.0185638041117282,0.0,1.0
2015-01-02,40.725235411469285,-21.12587360947344,-0.884390757377318,315.032013,0.002491718406238297,1.0,0.0
2015-01-03,29.06325889453944,-24.861086754977368,-14.812276148558155,281.082001,-0.10776686368061272,0.0,1.0
2015-01-04,25.198052912319106,-29.469943803511942,-17.655981989720107,264.195007,-0.06007853202951985,0.0,0.0
2015-01-05,31.19628267843954,-31.006790413553443,-17.298707815882274,274.47399900000005,0.03890683672155881,1.0,0.0
2015-01-06,37.36123447360036,-30.05686344568352,-14.461161514264354,286.18899500000003,0.04268162391585939,1.0,1.0
2015-01-07,41.30076414014089,-27.931127790402336,-8.742331432428808,294.33700600000003,0.028470734872247716,1.0,1.0
2015-01-08,37.84414239860769,-27.355595845661174,-11.178088777436146,283.34899900000005,-0.037331381294270494,0.0,1.0
2015-01-09,41.246173731376366,-25.760694875975922,-11.440461735508599,290.40799,0.02491270844404836,1.0,0.0
2015-01-10,36.489292708300034,-26.002452741242962,-13.00152790605199,274.79599,-0.053758851469616786,0.0,1.0
2015-01-11,34.01691343850317,-27.02431306047357,-16.258722201172894,265.660004,-0.03324643128889915,0.0,0.0
2015-01-12,35.12369875742753,-27.481377012902087,-14.351879340600526,267.79599,0.008040299510045923,1.0,0.0
2015-01-13,25.92834459760283,-31.4171750751546,-27.31441958955645,225.86099199999998,-0.15659307669244793,0.0,1.0
2015-01-14,19.626527142835243,-37.765307302581064,-44.3763602284701,178.102997,-0.21144861968905193,0.0,0.0
2015-01-15,31.536465337204927,-37.644490164245724,-33.22365427595819,209.84399399999998,0.17821708525208035,1.0,0.0
2015-01-16,31.261886232500917,-37.665283361605056,-33.94417347674441,208.097,-0.00832520372253287,0.0,1.0
2015-01-17,29.846278185754965,-38.1927158477639,-29.109656864866277,199.259995,-0.042465797200344046,0.0,0.0
2015-01-18,33.88819521709532,-37.19812639904643,-20.384943156779645,210.339005,0.05560077425476195,1.0,0.0
2015-01-19,35.52112374579671,-35.88713846883143,-21.718999692936325,214.86099199999998,0.021498566088586246,1.0,1.0
2015-01-20,34.79534836411709,-35.06919216929286,-26.162429131839968,211.315002,-0.016503647158065737,0.0,1.0
2015-01-21,40.544188742260964,-32.56023550408912,-22.912512400836214,226.89700299999998,0.07373826208514989,1.0,0.0
2015-01-22,42.812379743527686,-29.816433880931587,-17.625964155955966,233.40600600000002,0.028687038232938056,1.0,1.0
2015-01-23,42.670441355642524,-27.650803080986506,-19.809713913174352,232.878998,-0.002257902480881424,0.0,1.0
2015-01-24,47.94873001841176,-24.17742592543377,-9.806908026569094,247.847,0.06427373068652598,1.0,0.0
2015-01-25,49.89726864972147,-20.712902438020762,-4.495220138594892,253.718002,0.023688009134667842,1.0,1.0
2015-01-26,55.88197713644153,-15.751321548263412,2.11989806120696,273.472992,0.07786199577592434,1.0,1.0
2015-01-27,52.4662585169141,-12.580284354590509,16.653612324522157,263.475006,-0.03655931771134446,0.0,1.0
2015-01-28,43.918790655150715,-12.440426179325645,31.33692129841028,233.914993,-0.1121928544523878,0.0,0.0
2015-01-29,43.81425333801402,-12.363176262333415,11.279334494557911,233.513,-0.0017185431119415284,0.0,0.0
2015-01-30,41.91960807432496,-12.867646297063837,8.807432591531828,226.42500299999998,-0.03035375760664305,0.0,0.0
2015-01-31,39.588821003272905,-13.987111280142749,9.135807716947888,217.464005,-0.03957600919188231,0.0,0.0
2015-02-01,43.197670582687884,-13.88411586077502,7.907708320670247,226.972,0.043722155305656374,1.0,0.0
2015-02-02,47.21795037345908,-12.609533960572367,10.875874574757626,238.229004,0.049596443614190244,1.0,1.0
2015-02-03,43.95569968625546,-12.484341092539024,7.5493944343809405,227.268005,-0.0460103464144106,0.0,1.0
2015-02-04,43.832220237139644,-12.417640063636332,-0.01939470306708824,226.85299700000002,-0.0018260731421476661,0.0,0.0
2015-02-05,40.925832383326224,-13.185347179252364,-6.981403040674127,217.11099199999998,-0.042944131789451445,0.0,0.0
2015-02-06,43.07671275676976,-13.240217779718055,-4.557298893908845,222.266006,0.023743680375243326,1.0,0.0
2015-02-07,45.35766503399346,-12.663812874821383,-8.10701844282965,227.753998,0.02469109918680057,1.0,1.0
2015-02-08,43.860197742758274,-12.575907625247908,-11.944757077189994,223.41200299999997,-0.019064407378701742,0.0,1.0
2015-02-09,42.705513342423174,-12.805984773268007,-19.51307535334239,220.11000099999998,-0.014779877337208203,0.0,0.0
2015-02-10,42.60637593889652,-13.024559540343034,-16.56172312602586,219.839005,-0.0012311844022026008,0.0,0.0
2015-02-11,42.350858812474044,-13.273824875437127,-6.297157275420995,219.184998,-0.0029749361356505855,0.0,0.0
2015-02-12,43.78262240673614,-13.144948748265774,-5.031408101476142,221.76400800000002,0.011766361856571983,1.0,0.0
2015-02-13,50.75974426464811,-11.180634847992172,3.975708901724096,235.42700200000002,0.06161051165705844,1.0,1.0
2015-02-14,59.44552178050224,-6.636516133819804,18.328094803551508,257.321014,0.09299703013675531,1.0,1.0
2015-02-15,49.73737704138201,-5.568076428421636,3.4598968154662346,234.82499700000002,-0.08742394043263002,0.0,1.0
2015-02-16,49.358440179473845,-4.8424233218851205,-1.84108648668152,233.843002,-0.004181816299565488,0.0,0.0
2015-02-17,53.17927823055216,-3.0445806227806416,7.1906276468612464,243.61000099999998,0.04176733499170515,1.0,0.0
2015-02-18,50.14093203307834,-2.4644805179159808,4.175835067323352,236.326004,-0.029900237962726228,0.0,1.0
2015-02-19,51.75358511431401,-1.5113445095606943,10.672887994542444,240.28300499999997,0.016743823925529533,1.0,0.0
2015-02-20,53.19400295406753,-0.3068666361452183,9.678943436811462,243.77900699999998,0.014549518389783689,1.0,1.0
2015-02-21,53.51675875613529,0.7737955232463619,7.367597999311526,244.53399700000003,0.003097026316134066,1.0,1.0
2015-02-22,49.36214027086831,0.5663607756796295,5.624139182888953,235.977005,-0.03499305660962981,0.0,1.0
2015-02-23,50.76437863025665,0.7719555902340183,8.533004822438773,238.891998,0.012352868873812595,1.0,0.0
2015-02-24,50.68297437324236,0.921725402837718,8.595379150301374,238.73500099999998,-0.00065718819095828,0.0,1.0
2015-02-25,49.98741757714107,0.8716162954341292,8.342269391995515,237.47000099999997,-0.005298762203703955,0.0,0.0
2015-02-26,49.385047852608935,0.6786200544799094,6.611526880412444,236.42599500000003,-0.004396370049284393,0.0,0.0
2015-02-27,58.386587846591155,3.026842114323644,7.816011266201307,253.82800299999997,0.07360446130299647,1.0,0.0
2015-02-28,58.58486316983417,5.020048231284652,-1.1884043018732915,254.263,0.0017137470840837832,1.0,1.0
2015-03-01,61.29629875646738,7.522813103512719,10.806770711893153,260.201996,0.023357688692416945,1.0,1.0
2015-03-02,67.30087792336843,11.730853948618774,17.88679183993711,275.670013,0.05944618887550712,1.0,1.0
2015-03-03,69.30103438865977,15.905844559287036,15.636466008634866,281.701996,0.021881172109931457,1.0,1.0
2015-03-04,63.3448741243889,17.701992200925538,15.55732563395775,273.09201,-0.03056416398270745,0.0,1.0
2015-03-05,64.52184496740045,19.529222591839517,14.938636213576562,276.178009,0.011300217095329801,1.0,0.0
2015-03-06,62.117034817205926,20.357862928080586,11.873042456030667,272.722992,-0.012510109014508775,0.0,1.0
2015-03-07,63.612637326858156,21.478600737882523,12.97446955811219,276.260986,0.012972848288493433,1.0,0.0
2015-03-08,62.187523134561346,22.02189087356685,16.263024865494845,274.35400400000003,-0.006902827748540563,0.0,1.0
2015-03-09,68.30402937302021,24.392388948407678,21.22925733159133,289.60699500000004,0.055596021117300776,1.0,0.0
2015-03-10,69.06470462793406,26.556989426973356,22.21082320476335,291.76001,0.007434264493507703,1.0,1.0
2015-03-11,70.6898695721972,28.866986152325612,24.806921611963983,296.378998,0.015831463674545354,1.0,1.0
2015-03-12,68.97898170025664,30.306027417428947,24.50153968898385,294.35400400000003,-0.006832447689157806,0.0,1.0
2015-03-13,61.805730685071325,29.477001876527357,12.4135251538815,285.33700600000003,-0.030633175963184822,0.0,0.0
2015-03-14,59.264821045580156,28.03780981987391,10.863558598773725,281.88501,-0.01209796110358008,0.0,0.0
2015-03-15,61.49129304179473,27.435305024446297,10.065644923031236,286.39300499999996,0.01599231899560727,1.0,0.0
2015-03-16,63.49331437659753,27.48436023081265,5.413346862649161,290.592987,0.014665099798788939,1.0,1.0
2015-03-17,59.46038773394415,26.36160217226077,1.3500113786911072,285.505005,-0.017508963490574625,0.0,1.0
2015-03-18,42.69591889141074,19.069740325605203,-6.149209198760519,256.299011,-0.102295908963137,0.0,0.0
2015-03-19,45.32700239697336,14.223372331298638,-5.521800977282011,260.928009,0.018060928061872206,1.0,0.0
2015-03-20,45.802296414686325,10.609345505668768,-4.023862791883692,261.74899300000004,0.0031464004310861604,1.0,1.0
2015-03-21,44.919199295745905,7.435453867775135,-5.8770484515681884,260.024994,-0.006586458959175645,0.0,1.0
2015-03-22,49.72401004422078,6.164115402197418,-2.330570324025605,267.959991,0.03051628567675313,1.0,0.0
2015-03-23,49.01604404275538,4.927357034983962,-7.895874545433568,266.73999,-0.004552922230841583,0.0,1.0
2015-03-24,38.72480892369165,0.2238081881819664,-15.822939202668671,245.59500099999997,-0.0792719119469113,0.0,0.0
2015-03-25,39.11673530106186,-3.315545810884872,-16.93169635454399,246.19700600000002,0.0024512103159626264,1.0,0.0
2015-03-26,40.701033488789065,-5.709179812867982,-15.566972209421706,248.531998,0.009484242062634873,1.0,1.0
2015-03-27,39.979866238358845,-7.873587218542666,-13.425527777494118,247.02900699999998,-0.006047474820525922,0.0,1.0
2015-03-28,44.075853000654895,-8.553878792937626,-10.31874876922332,252.798004,0.02335352058473039,1.0,0.0
2015-03-29,39.057854339372675,-10.687934854536751,-15.251771948829527,242.71299700000003,-0.03989353887461855,0.0,1.0
2015-03-30,42.42665988187614,-11.465002093764957,-14.820380369330802,247.52600099999998,0.019830021710786072,1.0,0.0
2015-03-31,40.76187491045529,-12.598096292071533,-14.458943022732642,244.22399900000002,-0.013340020792401375,0.0,1.0
2015-04-01,42.98582498120759,-12.907247890029788,-3.5220611912544664,247.27200299999998,0.01248036234145844,1.0,0.0
2015-04-02,47.01510155329665,-12.000838060126176,-3.036471259013052,253.00500499999998,0.023185002468718574,1.0,1.0
2015-04-03,47.92555465912589,-10.994661405180864,-2.8374462552373747,254.32200600000002,0.005205434572332024,1.0,1.0
2015-04-04,47.50834536326913,-10.26835664552486,-2.433607593891518,253.69700600000002,-0.002457514431527419,0.0,1.0
2015-04-05,52.4323077118449,-8.226185514396423,-2.747424707892321,260.597992,0.02720168483186569,1.0,0.0
2015-04-06,48.78584623288351,-7.4585164933843835,-4.216835278429743,255.492004,-0.019593351279544646,0.0,1.0
2015-04-07,47.185635227682646,-7.249773561158597,3.088414653847149,253.17999300000002,-0.009049249932690628,0.0,0.0
2015-04-08,41.95617082339098,-8.580290798604914,-0.4772612872473436,245.02200299999998,-0.032222095843094656,0.0,0.0
2015-04-09,41.145912942391035,-9.909791487030011,-1.953874365907593,243.67599500000003,-0.005493416850404054,0.0,0.0
2015-04-10,36.81989348068622,-12.382678715967707,-4.435511899215938,236.07200600000002,-0.031205326564892055,0.0,0.0
2015-04-11,37.26825666468204,-14.279568607792418,-6.426475582457512,236.55200200000002,0.0020332609873277008,1.0,0.0
2015-04-12,37.03298994035883,-15.916553604126234,-2.7027794477771816,236.153,-0.0016867411673819888,0.0,1.0
2015-04-13,30.93643763544344,-19.32601134856829,-9.2673072353316,224.587006,-0.048976697310641804,0.0,0.0
2015-04-14,28.560153624088787,-22.988663775359612,-10.263119964717305,219.15899700000003,-0.024168847061436738,0.0,0.0
2015-04-15,33.310425333347105,-24.674237538414026,-9.479039161582703,223.83299300000002,0.021326963820700318,1.0,0.0
2015-04-16,37.82550437029283,-24.742598033283482,-9.656728727560148,228.57299799999998,0.021176525124694034,1.0,1.0
2015-04-17,34.780826705345696,-25.724002155259484,-12.3622813827601,222.882004,-0.024897927794603203,0.0,1.0
2015-04-18,35.248326657643084,-26.380642820978032,-11.959543188302355,223.356003,0.002126681344806869,1.0,0.0
2015-04-19,34.81962252493032,-27.040368763664947,-14.581073978497873,222.600006,-0.003384717624983602,0.0,1.0
2015-04-20,37.02995417058791,-26.997051392643385,-12.081003129945323,224.626007,0.009101531650452799,1.0,0.0
2015-04-21,47.16588600759279,-23.867642345992977,-7.074412076470837,235.268997,0.04738093394501752,1.0,1.0
2015-04-22,46.340919523375675,-21.544826962148587,-4.426544500985063,234.17599500000003,-0.004645754493525445,0.0,1.0
2015-04-23,48.37473994057706,-19.003297203654423,-2.960484064095037,236.462006,0.009761935675772326,1.0,0.0
2015-04-24,44.26912070874535,-17.939487784914345,-2.0349727531861705,231.268005,-0.02196547803963067,0.0,1.0
2015-04-25,40.76950431998584,-18.041134336758066,-4.295885434949732,226.38999900000002,-0.021092437754197668,0.0,0.0
2015-04-26,36.353606506291726,-19.490709922876565,-7.081428988833494,219.42999300000002,-0.03074343403305546,0.0,0.0
2015-04-27,45.37637748951157,-17.833250346391086,2.092279995931734,229.285995,0.04491638478974935,1.0,0.0
2015-04-28,43.086502024045494,-17.20980409747899,3.0553155889830874,225.854996,-0.014963840246762672,0.0,1.0
2015-04-29,43.054451559305704,-16.72614337659262,0.8823569633454431,225.80799900000002,-0.00020808483687462243,0.0,0.0
2015-04-30,51.585089348993435,-13.512252532064245,3.3127298789684683,236.145004,0.045777851297464256,1.0,0.0
2015-05-01,48.50697861633129,-11.82682657492909,4.1263946101274485,232.07899500000002,-0.017218272379795896,0.0,1.0
2015-05-02,50.72712307114247,-9.756527406387024,5.181857592607453,234.92999300000002,0.012284601628854919,1.0,0.0
2015-05-03,54.72914856014771,-6.733071411497624,7.977536173112233,240.358002,0.023104793605472018,1.0,1.0
2015-05-04,53.57234259944178,-4.622497957289453,6.407093369201911,239.018005,-0.005575004738140654,0.0,1.0
2015-05-05,51.059594298464845,-3.5799865727888878,0.3621407881464256,236.121002,-0.012120438374506493,0.0,0.0
2015-05-06,45.977839829633645,-4.196680956318054,-1.876365252552914,229.781998,-0.026846421734226023,0.0,0.0
2015-05-07,52.09491337080989,-2.8224062986241694,0.3687670652679831,237.334,0.032865942788085745,1.0,0.0
2015-05-08,56.6636279559781,-0.17178865570459825,5.446063323804773,243.86300699999998,0.027509783680382816,1.0,1.0
2015-05-09,54.90931457471612,1.4333999611981432,6.820973571363442,241.832001,-0.008328471074745658,0.0,1.0
2015-05-10,53.55880630010182,2.344564842767103,9.509188654989352,240.29600499999998,-0.006351500188761294,0.0,0.0
2015-05-11,55.003591722293784,3.5157992965955445,5.613953874505051,242.15800499999997,0.007748776347738184,1.0,0.0
2015-05-12,53.987502186569564,4.207665963633305,6.755220947160279,241.112,-0.004319514442646555,0.0,1.0
2015-05-13,49.527280840625046,3.5514760030617243,4.6805250685561415,236.376999,-0.019638180596569188,0.0,0.0
2015-05-14,50.04541685021199,3.148046011342045,0.3319981311143749,236.92900099999997,0.0023352610547355823,1.0,0.0
2015-05-15,50.71269917986201,2.983261071865356,2.3810862331595133,237.604996,0.0028531543084504563,1.0,1.0
2015-05-16,49.192706073308614,2.4453300644503364,0.5205835935984338,236.153,-0.006110965781207733,0.0,1.0
2015-05-17,49.91530157480784,2.1674966321659537,-1.4794597934792209,236.80200200000002,0.002748226785177499,1.0,0.0
2015-05-18,45.93268624381544,0.8663926006039748,-2.464249084498882,233.128006,-0.01551505464045877,0.0,1.0
2015-05-19,44.698104998995106,-0.5741097377712008,-1.7677360186706292,231.94700600000002,-0.005065886421213528,0.0,0.0
2015-05-20,47.36956961850661,-1.155526547740864,1.843489497380024,234.018005,0.008928759356350513,1.0,0.0
2015-05-21,49.06609780321376,-1.2265330914713528,-0.8384833188670893,235.34399399999998,0.005666183676764414,1.0,1.0
2015-05-22,54.965796530589344,0.3263739455338482,-1.4413830302682948,240.348007,0.02126254813199102,1.0,1.0
2015-05-23,53.01514681096565,1.128083599356568,-1.2239930975884383,238.871994,-0.006141149321034267,0.0,1.0
2015-05-24,55.4174096407804,2.4783486268504604,0.2734119528953416,240.95300299999997,0.008711816589097365,1.0,0.0
2015-05-25,50.30254718202979,2.255113349739456,-2.084591009081027,237.11000099999998,-0.015949176611839033,0.0,1.0
2015-05-26,50.31025320357233,2.07304742369634,-1.6573223232356662,237.11599700000002,2.5287840979881793e-05,1.0,0.0
2015-05-27,50.540295629716645,1.9793975815389648,0.38328856184521853,237.28300499999997,0.0007043303788565325,1.0,1.0
2015-05-28,50.72417477774906,1.9457086000045332,0.2021719578347403,237.40800499999997,0.0005267971045799236,1.0,1.0
2015-05-29,50.22226777666157,1.7941117620394642,-0.21422234741225174,237.09599300000002,-0.0013142438057215378,0.0,1.0
2015-05-30,44.51912310172739,0.14791120854430526,-1.1890592116128196,233.34500099999997,-0.01582056260225395,0.0,0.0
2015-05-31,40.36689515218305,-2.505587643961337,-2.7922061233249247,230.190002,-0.013520748190358645,0.0,0.0
2015-06-01,32.78508916914945,-7.522540225296699,-4.3761413204040265,222.92599500000003,-0.031556570384842164,0.0,0.0
2015-06-02,37.77040242668272,-10.227975457117825,-2.6488860994394736,225.80299399999998,0.012905623680181222,1.0,0.0
2015-06-03,37.89282621020472,-12.353550944403164,-3.4800792357835735,225.873993,0.00031442895748323707,1.0,1.0
2015-06-04,36.217689215602825,-14.634853454937348,-4.6825027538200175,224.32400499999997,-0.006862180012021324,0.0,1.0
2015-06-05,37.42468606429531,-16.192337151937693,-6.4057161081431335,224.951996,0.0027994819368530877,1.0,0.0
2015-06-06,38.75046268004228,-17.14225560190394,-5.548156055498077,225.619003,0.0029651081646768773,1.0,1.0
2015-06-07,35.431897056192106,-18.92185264901086,-7.5002202815459205,222.880997,-0.012135529204514661,0.0,1.0
2015-06-08,45.69088687518354,-17.424468366011414,-3.635866460141413,228.488998,0.025161413828384882,1.0,0.0
2015-06-09,46.601654209548464,-15.93717464221066,-3.4025511150983285,229.048004,0.0024465335525694076,1.0,1.0
2015-06-10,46.23566869014324,-14.822076090274985,-3.57379619328404,228.80299399999998,-0.0010696884309020493,0.0,1.0
2015-06-11,47.85916684099735,-13.428328314270669,-3.2446264817397212,229.705002,0.003942291069845005,1.0,0.0
2015-06-12,48.37470778276546,-12.12309265785426,-3.000471627540336,229.981995,0.0012058640325125491,1.0,1.0
2015-06-13,52.768576951469676,-9.72795767390099,-0.4041260776784128,232.401993,0.010522554167772924,1.0,1.0
2015-06-14,54.72516362965296,-7.1287175024363565,1.45662147394221,233.542999,0.004909622268170599,1.0,1.0
2015-06-15,59.87142947690528,-3.2370457564268653,6.233908701405567,236.82299799999998,0.014044518628451685,1.0,1.0
2015-06-16,73.68916639489727,6.673415767928161,11.112346012559971,250.895004,0.059419930153912004,1.0,1.0
2015-06-17,70.68823234519047,13.109419775461811,10.364187434363023,249.28399700000003,-0.006421040572015424,0.0,1.0
2015-06-18,70.1591863861812,17.814679742573798,11.003280277561032,249.007004,-0.0011111543594193307,0.0,0.0
2015-06-19,62.19454979151097,19.093777672108125,8.736978266243067,244.606003,-0.01767420566210265,0.0,0.0
2015-06-20,62.82043362145886,20.292510552597626,8.684110265304202,245.212006,0.0024774657717621107,1.0,0.0
2015-06-21,60.56118061954876,20.559643898559226,9.450335956636069,243.944,-0.005171060017346796,0.0,1.0
2015-06-22,63.91814534420451,21.83288650007033,8.097110653879259,246.99000499999997,0.012486492801626614,1.0,0.0
2015-06-23,59.12474384819685,21.396750106599328,6.657120225330582,244.29600499999998,-0.010907323962360271,0.0,1.0
2015-06-24,53.10535477994428,19.06329137653896,5.118816321083641,240.51499900000002,-0.015477150352908864,0.0,0.0
2015-06-25,56.018272845619535,18.040332018461964,5.700352141221533,242.798996,0.009496276778979462,1.0,0.0
2015-06-26,57.019047370583216,17.514947329834435,5.918723767919288,243.59399399999998,0.0032743051375714316,1.0,1.0
2015-06-27,64.9984059338033,19.69991911542334,7.998215402567554,250.99000499999997,0.030362041684820706,1.0,1.0
2015-06-28,61.6977889340306,20.38189590814012,6.623192759462683,249.011002,-0.007884788081501393,0.0,1.0
2015-06-29,68.66970910762275,23.509925299027728,8.546888254492945,257.06399500000003,0.032339908418986374,1.0,0.0
2015-06-30,72.6670570497834,27.62304142429562,4.853419480604737,263.071991,0.023371596632970615,1.0,1.0
2015-07-01,65.95344025364682,28.498311084006854,3.7455292406916696,258.621002,-0.01691928123203379,0.0,1.0
2015-07-02,61.53908049951671,27.62929994025113,2.5722164023948446,255.41200299999997,-0.012408114480973231,0.0,0.0
2015-07-03,62.321093111511544,27.212944763036894,4.795465301806191,256.335999,0.0036176686653213164,1.0,0.0
2015-07-04,65.98838971749697,28.077032502754697,6.392011653785001,260.885986,0.017750089795230073,1.0,1.0
2015-07-05,72.8780887326274,31.444746750543658,11.465333847112436,271.91299399999997,0.04226753674687589,1.0,1.0
2015-07-06,68.94574556554113,32.66593017325771,8.923435585986581,269.02999900000003,-0.01060263784230897,0.0,1.0
2015-07-07,65.23398696589578,32.36276986452227,8.969035740064601,266.207001,-0.010493246145386381,0.0,0.0
2015-07-08,68.22178939394826,33.121784855724265,12.585495759455734,270.785004,0.01719715478106454,1.0,0.0
2015-07-09,66.13989050080876,33.04882266589325,10.885136032440613,269.227997,-0.005749974987536599,0.0,1.0
2015-07-10,74.55400797275303,36.16377862822029,16.954448392516632,284.89401200000003,0.05818865487455227,1.0,0.0
