2016-02-16 00:00:00+00:00,eth,5797,2.94045155,329873667.9152795,0.7386301196329209,63.66376783,4.26236679544126,77392135.34323001,17549,5181497.7212329665,1.89984853041529
2016-02-17 00:00:00+00:00,eth,5846,2.64807663,295037737.90006894,0.7152341883918101,120.74873754,3.81098028872005,77417807.37448001,19990,2443402.257630092,1.90927116254657
2016-02-18 00:00:00+00:00,eth,5678,2.97167403,338184704.19656926,0.7050438981563629,77.09301339,4.366827735827,77444022.21823001,16969,4386710.148286996,1.92343135522132
2016-02-19 00:00:00+00:00,eth,6183,3.07514061,355252683.61597854,0.737348993604777,161.77180538,4.58564058328463,77470677.68698001,18412,2196011.120629273,1.92993326186041
2016-02-20 00:00:00+00:00,eth,5328,2.93386062,337150899.0673879,0.7492187998392191,90.54006179,4.35048920105202,77497238.46823001,16714,3723775.889012072,1.9447095235244598
2016-02-21 00:00:00+00:00,eth,6463,3.09085,358503162.8579785,0.758125164432766,193.78209592,4.62442860549386,77523775.03073001,17119,1850032.4353930298,1.95020915730189
2016-02-22 00:00:00+00:00,eth,6109,3.65668403,433795077.53217274,0.79345498036166,118.33657836,5.59370853594389,77550532.84323001,18190,3665773.369160589,1.9599162043830902
2016-02-23 00:00:00+00:00,eth,6178,3.64876153,435200353.3211109,0.792767178502098,150.04650800000002,5.60993619696084,77576702.84323001,18482,2900436.3987937993,1.9668422330963102
2016-02-24 00:00:00+00:00,eth,6145,3.99644109,483799717.8685838,0.793471495827967,139.86962239,6.2342810093512595,77603129.71823001,19540,3458933.4667147077,1.9750606157333201
2016-02-25 00:00:00+00:00,eth,6740,3.86721974,471390374.8352927,0.805837074009896,96.75077850000001,6.07227434482759,77629953.46823001,19503,4872212.731856805,1.9863145332313201
2016-02-26 00:00:00+00:00,eth,6649,3.33886106,456275314.3264169,0.8222341836294591,20.61664047,5.875550437171251,77656607.53073001,21068,22131409.576089453,2.03731383267212
2016-02-27 00:00:00+00:00,eth,6033,3.4736779,490235501.33114713,0.841438878820139,37.372287,6.31073388778492,77682803.62448001,18981,13117621.123259678,2.0647487786116
2016-02-28 00:00:00+00:00,eth,6648,3.54504607,505019542.90805626,0.857873660619457,106.63497492,6.498836068381059,77709229.40573001,19063,4735965.3179440955,2.07415804575279
2016-02-29 00:00:00+00:00,eth,7332,3.34140044,492312028.749522,0.83360493839846,120.14701966,6.3332534307422605,77734458.93698001,20358,4097580.0328602106,2.0826969718292
2016-03-01 00:00:00+00:00,eth,7800,3.54725879,585258049.4246298,0.845613917060655,67.73870978,7.526375699590879,77760940.03073001,21778,8639934.99954654,2.09879481703039
2016-03-02 00:00:00+00:00,eth,8668,3.42307194,662655932.070269,0.882525017548909,23.37315117,8.518787907656339,77787584.24948001,23562,28351159.293289952,2.14402583059069
2016-03-03 00:00:00+00:00,eth,9175,3.57186608,722493178.490085,0.905177587872144,41.70826487,9.284910244301571,77813695.49948001,24837,17322542.20552825,2.17036994866172
2016-03-04 00:00:00+00:00,eth,9118,3.47951158,776737643.0951619,0.93299244420922,58.53498031,9.978698143191119,77839577.06198001,24287,13269631.918459421,2.18913124803132
2016-03-05 00:00:00+00:00,eth,10229,3.54122008,837139607.0847106,0.9796854965648109,29.72034489,10.7510062758621,77866162.99948001,27115,28167223.836923,2.22544047135977
2016-03-06 00:00:00+00:00,eth,9887,3.54561837,855592604.6820894,0.9849769602661529,52.12169419,10.984406720923399,77891562.68698001,27661,16415287.683100874,2.24551329846475
2016-03-07 00:00:00+00:00,eth,8216,3.085328,738415566.6658245,0.9985002681212801,50.98270353,9.47688401578024,77917548.15573001,23271,14483648.678229326,2.26586077579406
2016-03-08 00:00:00+00:00,eth,9667,2.98989714,761728847.0028065,1.01617294572555,38.22275395,9.7728496277031,77943371.28073001,24105,19928675.15569388,2.2927400721642
2016-03-09 00:00:00+00:00,eth,9456,3.49687097,921368689.0191953,1.0317141904776699,78.38133044,11.817098651665699,77969112.06198001,24557,11754950.877485016,2.30653408671172
2016-03-10 00:00:00+00:00,eth,9951,3.29736543,870873244.9685005,1.08330861640598,109.30880965,11.1656511233197,77995742.06198001,24814,7967091.104255495,2.31677856671201
2016-03-11 00:00:00+00:00,eth,9615,3.24988767,867831820.5312502,1.09550657803838,98.52097245,11.122905396844,78022044.56198001,23124,8808599.823698467,2.32825779817507
2016-03-12 00:00:00+00:00,eth,10129,3.73441292,1036768512.4210786,1.1426269722153402,61.04959983,13.283658818234999,78048414.71823001,27887,16982396.531202175,2.3475681860189903
2016-03-13 00:00:00+00:00,eth,10304,3.83057849,1119609292.8327003,1.2100617962453502,47.53690461,14.340054486265302,78075665.18698001,28127,23552423.15649502,2.3721566395470197
2016-03-14 00:00:00+00:00,eth,10624,2.99608053,961544758.2434969,1.18651477681011,57.98579703,12.311385849211,78102073.15573001,28528,16582418.582288539,2.3924270315956098
2016-03-15 00:00:00+00:00,eth,10566,3.01175522,1019037819.7977242,1.21611986287344,69.59712751,13.042299022209198,78133296.74948001,29273,14641952.279900009,2.4082505604858397
2016-03-16 00:00:00+00:00,eth,9828,2.95057147,992913292.7748901,1.2396796039831202,89.74456421,12.7028209514904,78164786.90573001,27596,11063770.842070611,2.4214926125470497
2016-03-17 00:00:00+00:00,eth,10415,2.72713865,864100619.0854107,1.27002984753589,57.42479924,11.050330610753901,78196811.43698001,33531,15047516.587648628,2.44288438827285
2016-03-18 00:00:00+00:00,eth,10940,2.69895933,848472850.1842372,1.2627452624596398,35.87030141,10.8461398468732,78228094.24948001,31821,23653909.13299542,2.47466624299403
2016-03-19 00:00:00+00:00,eth,9708,2.60814953,821859623.2584909,1.31292538314204,116.40588917,10.501633059029801,78260173.31198001,34779,7060292.47441287,2.48402312686875
2016-03-20 00:00:00+00:00,eth,10253,2.47439658,801752398.5918354,1.3559959227379998,137.09921702,10.2405717878434,78291760.96823001,32447,5847972.118372146,2.49142491606511
2016-03-21 00:00:00+00:00,eth,10528,2.81484513,926936176.6890635,1.336962586688,109.74530188,11.8347655233781,78323155.18698001,32511,8446249.277480723,2.50169019207781
2016-03-22 00:00:00+00:00,eth,9934,2.66823898,885097278.8548595,1.3748315696522901,118.5757994,11.296008940385699,78354867.06198001,32890,7464400.689836686,2.50982946488167
2016-03-23 00:00:00+00:00,eth,10346,2.79046909,972398166.7089897,1.29847165200056,165.98763685,12.4052275651666,78386161.12448001,31786,5858256.585640767,2.5161616640115203
2016-03-24 00:00:00+00:00,eth,10342,2.5067942000000003,875760776.1039389,1.39818802146075,103.6362042,11.167820943308001,78418232.21823001,36947,8450336.278423795,2.52756786490156
2016-03-25 00:00:00+00:00,eth,10173,2.39004105,835973297.1015303,1.46567783700194,161.48250678,10.6561121274109,78450122.06198001,36762,5176865.988447552,2.5336379653262497
2016-03-26 00:00:00+00:00,eth,9995,2.45980523,863469902.3439786,1.51216237038304,277.01604116,11.0021322945646,78482050.49948001,36646,3117039.355256894,2.53686800873365
2016-03-27 00:00:00+00:00,eth,10785,2.30401407,815477616.8117402,1.53833854826783,77.53025818,10.386439707188801,78513681.28073001,29974,10518185.234498397,2.55086972762571
2016-03-28 00:00:00+00:00,eth,11015,2.55981129,915585044.0430249,1.5116885182636597,115.91125954,11.6568222752776,78544994.71823001,33613,7899017.297478721,2.56000143334081
2016-03-29 00:00:00+00:00,eth,12530,2.53185153,918476031.9945323,1.56639724656557,65.29543693,11.6889505213326,78576432.53073001,33915,14066465.823142441,2.57540356229085
2016-03-30 00:00:00+00:00,eth,12999,2.51034468,932784394.7425879,1.5971370457132101,63.24082869,11.8662580976037,78608132.99948001,36767,14749718.085787846,2.5923848717055
2016-03-31 00:00:00+00:00,eth,12255,2.47382104,894957236.3731688,1.66470654430392,77.72601429,11.3805020005845,78639521.90573001,32259,11514256.127852546,2.60556401836517
2016-04-01 00:00:00+00:00,eth,11105,2.5213166,915316842.7133613,1.67214849202282,250.27853227,11.634682565751,78671406.59323001,33320,3657192.7859914284,2.6094015407704703
2016-04-02 00:00:00+00:00,eth,11011,2.51623501,914942115.6309166,1.6165673699910301,262.90385493,11.625326475745199,78702487.84323001,29358,3480139.596503104,2.6131493246116
2016-04-03 00:00:00+00:00,eth,10977,2.50948861,914083789.6194226,1.6987301799808099,447.41937005,11.609739936294599,78734217.53073001,29588,2043013.447364818,2.61488875087406
2016-04-04 00:00:00+00:00,eth,11850,2.40634853,876308812.5072705,1.7784946727076798,202.78922728,11.1254464348334,78766170.65573001,34907,4321278.91730007,2.61954808654684
2016-04-05 00:00:00+00:00,eth,12303,2.25124264,822368328.1870235,1.7947710126569598,138.48757027,10.436444887784901,78797745.49948001,39173,5938210.386449261,2.62727788230546
2016-04-06 00:00:00+00:00,eth,12049,2.28863445,845368123.0744311,1.78388913356863,143.83055619,10.7240740794857,78829008.15573001,32078,5877528.012446361,2.6344054421729703
2016-04-07 00:00:00+00:00,eth,11965,2.15283663,795881766.8940648,1.6982103745811299,132.43522467,10.0923154412624,78860175.49948001,31893,6009592.756470145,2.6425937237911
2016-04-08 00:00:00+00:00,eth,11777,2.07022028,766396612.3748379,1.84638259727381,195.78450251,9.714492461718288,78892089.87448001,34010,3914490.6902939277,2.64853064361757
2016-04-09 00:00:00+00:00,eth,12119,1.94261626,718896251.5717021,1.84355657906613,66.42538543,9.10883037872589,78923003.46823001,31923,10822613.176467344,2.66412498634169
2016-04-10 00:00:00+00:00,eth,12983,1.89057967,700472806.6443338,1.9013456195530098,80.65545695,8.87182292402104,78954777.68698001,32237,8684754.052604407,2.6783183684729104
2016-04-11 00:00:00+00:00,eth,12213,1.85514642,686801361.1456257,1.85609918412168,145.26334068,8.69525671537113,78985748.62448001,30327,4727974.435419761,2.68524815215254
2016-04-12 00:00:00+00:00,eth,12764,1.60922608,592230592.6412033,1.8168315425411001,88.33011234,7.494964173582701,79017134.56198001,34673,6704741.757473832,2.69812982775159
2016-04-13 00:00:00+00:00,eth,13109,1.71940722,635979706.1962999,1.89678531453222,85.51461861,8.04542446054939,79048620.65573001,36051,7437087.558966968,2.71169044326029
2016-04-14 00:00:00+00:00,eth,12455,1.96824968,668687874.719039,1.91939718904797,90.64519597,8.45583827527761,79080021.74948001,34781,7376980.848584423,2.72258093135278
2016-04-15 00:00:00+00:00,eth,11977,1.92996852,649552763.072527,1.98549198404715,158.07542818,8.210572013442428,79111755.18698001,34959,4109131.7641777433,2.72896709380701
2016-04-16 00:00:00+00:00,eth,12022,1.98745536,678575439.4317961,2.01207995315142,211.92302709999998,8.57401139099942,79143286.43698001,30483,3201990.122221187,2.7333776168277097
2016-04-17 00:00:00+00:00,eth,12623,2.17329886,739373931.4245356,1.9650084925784999,114.78172839,9.338502451782581,79174785.81198001,40203,6441564.714402463,2.74272537976868
2016-04-18 00:00:00+00:00,eth,12628,2.0908682,711837167.1104457,2.06929415311652,149.4104933,8.98708852425482,79206649.09323001,33513,4764305.045569143,2.74969673163969
2016-04-19 00:00:00+00:00,eth,12548,2.0371651,693138046.9227563,2.07471606022633,233.57527602,8.74754864932788,79237975.65573001,32622,2967514.6219303855,2.75387021838086
2016-04-20 00:00:00+00:00,eth,12843,1.98005412,674196622.4456286,2.11202772309203,152.27704998,8.50508721332554,79269807.06198001,32944,4427434.222986314,2.7613507023073596
2016-04-21 00:00:00+00:00,eth,13765,1.89829574,646448728.2533368,2.14006513194769,201.82953898,8.15181716540035,79301180.96823001,37181,3202944.085957785,2.76625694883197
2016-04-22 00:00:00+00:00,eth,12957,1.83973835,627263418.500823,2.07776643052379,121.77186245,7.90673911747516,79332757.68698001,31678,5151135.951308056,2.77467769261989
2016-04-23 00:00:00+00:00,eth,12726,1.94137752,667651649.9608984,2.16198022448744,83.50411866,8.41247736469901,79364451.28073001,31845,7995433.7660038695,2.78640999766393
2016-04-24 00:00:00+00:00,eth,12833,1.85059553,635790909.3646833,2.11848949497052,257.02889673,8.00785114552893,79395945.03073001,34046,2473616.458884885,2.79007478139809
2016-04-25 00:00:00+00:00,eth,13365,1.73941026,597271303.4886634,2.22703580226765,134.75134966,7.51964895265927,79428083.31198001,35430,4432395.705135571,2.79802196431431
2016-04-26 00:00:00+00:00,eth,13516,1.72123326,590576728.0067165,2.1703602693000303,79.45520841,7.43243647223846,79459371.12448001,32582,7432825.862765501,2.81221264815162
2016-04-27 00:00:00+00:00,eth,13354,1.80550592,619469325.9876187,2.18110492110664,125.21613668,7.79292508533022,79491246.12448001,33847,4947200.4359528525,2.8208868803070803
2016-04-28 00:00:00+00:00,eth,13144,1.76032084,576860663.7222838,2.2349226616570204,120.30799331,7.254016843950911,79522928.62448001,34343,4794865.643201148,2.8294149153203603
2016-04-29 00:00:00+00:00,eth,15158,1.81167894,592669201.9388286,2.27979557357129,149.87201125,7.4498408755114,79554612.21823001,37332,3954502.2248796294,2.83566604081333
2016-04-30 00:00:00+00:00,eth,19807,2.09867251,701723428.8276644,2.36349766968506,32.85229232,8.81711589421391,79586503.93698001,45769,21359953.268636957,2.86821479041504
2016-05-01 00:00:00+00:00,eth,15667,2.06660645,699021766.8778414,2.3720267441592497,50.93019261,8.77974883343074,79617512.99948001,39578,13725095.686996253,2.8889249434890596
2016-05-02 00:00:00+00:00,eth,17759,2.30774334,802169495.09208,2.2722701978473197,49.62431722,10.071252783167699,79649425.18698001,41748,16164846.996227374,2.91127936221077
2016-05-03 00:00:00+00:00,eth,15057,2.14762375,746019104.581335,2.39511919426543,67.82214251,9.36254626475746,79681219.56198001,37821,10999639.306426296,2.92703443859362
2016-05-04 00:00:00+00:00,eth,14731,2.14705359,747494804.4654126,2.3651211397736,71.07870179999999,9.37736405669199,79712678.31198001,37484,10516438.617212746,2.94116594431808
2016-05-05 00:00:00+00:00,eth,14974,2.22057924,778905549.2303997,2.3672421497408,83.9723068,9.76751992986558,79744454.56198001,38707,9275743.145260487,2.9537701877574505
2016-05-06 00:00:00+00:00,eth,14813,2.00688454,747992592.0667297,2.37534533856879,43.77700789,9.376137618351839,79776195.96823001,41271,17086425.686134253,2.97832442839342
2016-05-07 00:00:00+00:00,eth,14378,2.00205784,749359327.9481609,2.3625102556099202,54.08658027,9.38955362945646,79807769.09323001,35864,13854810.642541409,2.99676156546
2016-05-08 00:00:00+00:00,eth,14903,2.01227257,758680475.9453977,2.4134874512637996,63.95525195,9.50255639976622,79839618.31198001,40063,11862676.681368245,3.0131963488857503
2016-05-09 00:00:00+00:00,eth,15448,1.98161811,747242523.824978,2.44030050114279,41.60372355,9.355568317942721,79871419.71823001,38560,17960953.011444516,3.0381010497405
2016-05-10 00:00:00+00:00,eth,15518,1.98127575,750455589.8708783,2.48435262886731,44.01265885,9.39206859146698,79903120.65573001,40684,17050903.297398437,3.06221685737896
2016-05-11 00:00:00+00:00,eth,17098,2.0183421000000004,793903647.961775,2.38605609417996,28.10728396,9.93194304792519,79934373.78073001,40811,28245477.192238726,3.0988450102238305
2016-05-12 00:00:00+00:00,eth,18113,2.02538327,806592223.108732,2.4428218418669903,26.86521209,10.0866100637054,79966630.81198001,45002,30023668.538172044,3.13787755880146
2016-05-13 00:00:00+00:00,eth,18920,2.03763251,848146534.6391582,2.58452374814782,9.48092212,10.6019870642899,79998827.53073001,47739,89458232.46744204,3.24783708804829
2016-05-14 00:00:00+00:00,eth,16806,1.93082624,818847837.9068922,2.54132887127408,14.23584043,10.2316977346581,80030495.34323001,45745,57520161.31855398,3.3215219211239
2016-05-15 00:00:00+00:00,eth,16252,1.83405325,799078458.4254284,2.5840955646236403,56.90799112,9.98070815254237,80062300.81198001,43073,14041586.12446362,3.33883142188177
2016-05-16 00:00:00+00:00,eth,15620,1.93485742,890176837.0109625,2.57880226271788,58.82966166,11.114176936879002,80093815.49948001,37424,15131428.804007566,3.3568289432428395
2016-05-17 00:00:00+00:00,eth,17239,2.05208367,976425921.0005293,2.56217884339807,72.53415262,12.1861296873174,80126007.68698001,40309,13461602.37243703,3.37214157500053
2016-05-18 00:00:00+00:00,eth,19994,2.0954554,1071473420.3360708,2.6600706546315496,51.56826733,13.3669491794272,80158412.06198001,46033,20777766.556383688,3.3942243871414703
2016-05-19 00:00:00+00:00,eth,19769,2.15973435,1162402481.9399307,2.7489332278130094,35.49977952,14.4955469053185,80190315.65573001,44523,32743935.247570373,3.42643802150936
2016-05-20 00:00:00+00:00,eth,20056,2.06867675,1095462573.558784,2.79836303117241,40.0938357,13.655319469316199,80222405.34323001,45177,27322468.767226428,3.45493981065477
2016-05-21 00:00:00+00:00,eth,19027,2.09943358,1124119242.555979,2.8144716857066805,101.21087057,14.0069761648159,80254241.12448001,43621,11106704.608476568,3.4665400832114797
2016-05-22 00:00:00+00:00,eth,16248,2.11403848,1142083568.099762,2.82123793787488,147.08206287,14.2251007592051,80286501.12448001,38895,7764941.188695554,3.47357344803009
2016-05-23 00:00:00+00:00,eth,18526,2.0153438,1071293542.2729148,2.80752508205611,74.79491717,13.338053523085899,80318581.74948001,43806,14323079.466326132,3.48806067521555
2016-05-24 00:00:00+00:00,eth,17641,1.96785407,1024747804.2328253,2.85963276262596,58.13624847,12.7534579099942,80350585.03073001,42911,17626658.603142574,3.50905016270988
2016-05-25 00:00:00+00:00,eth,18653,1.9297790000000001,1006635713.3891194,2.86270790859211,54.41230547,12.5230016165985,80382942.06198001,46443,18500148.169332553,3.53050614646585
2016-05-26 00:00:00+00:00,eth,24821,1.92579418,1007354676.9626521,2.9234426859370797,82.8261176,12.526952022209198,80414986.43698001,51147,12162282.938631926,3.5452233063117795
2016-05-27 00:00:00+00:00,eth,20485,1.81033973,901591856.8220776,2.92090289484695,34.67807425,11.2072346171829,80447308.15573001,49006,25998902.078567427,3.57721310564623
2016-05-28 00:00:00+00:00,eth,29324,1.85338454,955626017.8715949,2.97501644420632,39.94058041,11.8741358088837,80479626.74948001,70148,23926192.559199326,3.60391438527842
2016-05-29 00:00:00+00:00,eth,19701,1.91794295,996895302.8714513,3.0316619819104,98.19171155,12.382008962595,80511595.96823001,45890,10152540.241385324,3.61538038118618
2016-05-30 00:00:00+00:00,eth,18014,1.95734539,1021362119.4546919,3.01801952888602,110.35690873,12.6808595523086,80543603.15573001,42927,9255080.911885124,3.62656111353513
2016-05-31 00:00:00+00:00,eth,18729,2.14696458,1131818074.8885772,2.9948221762803002,100.84089504,14.0467417369959,80575132.37448001,44386,11223800.368843535,3.6380807538845996
2016-06-01 00:00:00+00:00,eth,18033,2.12289032,1121506761.4640138,2.9361189094029303,121.93224103,13.9132192115722,80607280.34323001,42221,9197786.836146006,3.6466696096689506
2016-06-02 00:00:00+00:00,eth,17774,2.10494895,1115077852.731821,3.01547171359964,187.0307971,13.827942520163601,80639462.53073001,39666,5962001.285314594,3.65196335813236
2016-06-03 00:00:00+00:00,eth,17209,2.11306519,1120576659.9810092,3.13997357281376,156.18182169,13.890573493863199,80671734.71823001,39834,7174821.293777972,3.6582801267826004
2016-06-04 00:00:00+00:00,eth,16879,2.00058453,1107580592.389332,3.1336431480985802,219.49204037,13.7240073641146,80703876.28073001,37875,5046108.2348989,3.66261817643451
2016-06-05 00:00:00+00:00,eth,16846,2.01412991,1124862198.4508739,3.0993623790769798,210.19158161,13.932690873757998,80735459.40573001,37896,5351604.426076854,3.66685263424253
2016-06-06 00:00:00+00:00,eth,18113,2.01704982,1130066416.567147,3.2005682849744397,178.79474231,13.9915409222677,80767831.28073001,38957,6320467.827804625,3.6720063387365403
2016-06-07 00:00:00+00:00,eth,21757,2.05148378,1174539526.9237738,3.2047111463988,102.35555439,14.5364203635301,80799777.21823001,46141,11475093.207768193,3.6836052203066703
2016-06-08 00:00:00+00:00,eth,18505,2.02682037,1172361835.6732333,3.2330667586565602,39.82223083,14.503670237872601,80832080.18698001,40433,29439883.47960938,3.7089565084580602
2016-06-09 00:00:00+00:00,eth,17937,2.0190474999999997,1170850903.7935972,3.39536836734254,210.76264097,14.4792054728229,80864306.12448001,39854,5555305.714607489,3.71323080520648
