Date,MFI_14
2015-02-16,36.13056229695078
2015-02-17,44.38523981027851
2015-02-18,44.3957238559503
2015-02-19,49.484767626708866
2015-02-20,55.59824914116148
2015-02-21,54.6837442445585
2015-02-22,54.19721169310117
2015-02-23,55.56077992603109
2015-02-24,60.21044440008454
2015-02-25,56.569658982751235
2015-02-26,52.77873531215146
2015-02-27,53.33394749559025
2015-02-28,48.01200909143173
2015-03-01,61.97697637208034
2015-03-02,72.88501134149759
2015-03-03,75.32581453139795
2015-03-04,70.727491965741
2015-03-05,60.985385529488504
2015-03-06,53.711195633304975
2015-03-07,54.57576629557075
2015-03-08,59.83766101508711
2015-03-09,67.84835059962934
2015-03-10,71.928424822267
2015-03-11,75.39926466094713
2015-03-12,72.05465222026709
2015-03-13,65.30120959345898
2015-03-14,61.57212133090696
2015-03-15,60.74702082136736
2015-03-16,59.405723187551786
2015-03-17,52.15348140886764
2015-03-18,50.719929083592696
2015-03-19,49.866160220372485
2015-03-20,54.68419623089352
2015-03-21,51.154492540118234
2015-03-22,50.717839158742386
2015-03-23,46.28912271288938
2015-03-24,32.305918869885666
2015-03-25,23.470341471045717
2015-03-26,30.257909322980097
2015-03-27,35.964562175366254
2015-03-28,40.92803767406063
2015-03-29,36.74750418736992
2015-03-30,30.70741105071262
2015-03-31,30.899141056737626
2015-04-01,40.407153510178524
2015-04-02,51.80952454441532
2015-04-03,52.41225900063324
2015-04-04,53.22385585686648
2015-04-05,53.31681315105604
2015-04-06,46.44536649476991
2015-04-07,49.75077713942759
2015-04-08,50.613012293617956
2015-04-09,42.70757800051985
2015-04-10,35.62863338313393
2015-04-11,30.40706591266129
2015-04-12,31.400028409531856
2015-04-13,30.790499442438502
2015-04-14,30.21853898184082
2015-04-15,29.666612443509667
2015-04-16,28.773646567898904
2015-04-17,21.30529050997777
2015-04-18,21.386994035846378
2015-04-19,19.521993008757082
2015-04-20,25.630631070541366
2015-04-21,33.29075379984293
2015-04-22,42.179754752084364
2015-04-23,48.77971702073215
2015-04-24,50.145832847575086
2015-04-25,50.665768188623026
2015-04-26,48.149806603428466
2015-04-27,59.31206722947642
2015-04-28,61.13680260328424
2015-04-29,54.4767073114557
2015-04-30,55.9312310638352
2015-05-01,62.32707694877925
2015-05-02,62.27935214750009
2015-05-03,62.83910006993181
2015-05-04,63.335799120608904
2015-05-05,55.47573078898774
2015-05-06,46.92460205694587
2015-05-07,48.88078512792883
2015-05-08,56.34401120711009
2015-05-09,61.226808758603326
2015-05-10,63.41936673463431
2015-05-11,61.57567655579004
2015-05-12,61.744807057238916
2015-05-13,59.93377362362683
2015-05-14,50.890816502085876
2015-05-15,50.5341107367031
2015-05-16,50.75478208066932
2015-05-17,49.50888362945876
2015-05-18,43.00494383152955
2015-05-19,44.497510315078785
2015-05-20,52.42147234735687
2015-05-21,49.84780098408668
2015-05-22,49.68381566071132
2015-05-23,48.565952972532536
2015-05-24,54.031342674162985
2015-05-25,46.646943063040155
2015-05-26,47.28265653997266
2015-05-27,57.35290855722431
2015-05-28,60.12943495712007
2015-05-29,52.95916243016998
2015-05-30,52.26214826241758
2015-05-31,46.46782935994509
2015-06-01,44.8035604708661
2015-06-02,43.76714409381721
2015-06-03,44.15643479533255
2015-06-04,37.97995745588369
2015-06-05,27.609150783495146
2015-06-06,26.24072523601696
2015-06-07,20.875030086450643
2015-06-08,29.891890721911246
2015-06-09,39.909240539652664
2015-06-10,32.551221053884746
2015-06-11,38.41234922560366
2015-06-12,44.360968542870324
2015-06-13,50.054641473887095
2015-06-14,55.70517172861259
2015-06-15,65.61154884342739
2015-06-16,76.56745450757437
2015-06-17,79.02460559629391
2015-06-18,74.15347157010767
2015-06-19,72.2736739819528
2015-06-20,66.53873283180964
2015-06-21,66.89228491806787
2015-06-22,66.46841183791373
2015-06-23,59.96240152615412
2015-06-24,59.500354818150605
2015-06-25,59.83410435312515
2015-06-26,59.92910022100997
2015-06-27,61.00909901154967
2015-06-28,61.489921805793344
2015-06-29,63.48725058201735
2015-06-30,64.13244374217759
2015-07-01,53.18115596302896
2015-07-02,54.70962426718848
2015-07-03,55.47926122959779
2015-07-04,61.76583015394132
2015-07-05,69.21378643432377
2015-07-06,72.24447165539566
2015-07-07,69.19716298615404
2015-07-08,75.10713385159973
2015-07-09,76.71077394294163
2015-07-10,81.08751977729426
2015-07-11,82.02068421517576
2015-07-12,83.60145471850325
2015-07-13,73.32195087184647
2015-07-14,67.53585868869963
2015-07-15,67.15834081985302
2015-07-16,63.81937628187359
2015-07-17,62.78342416872257
2015-07-18,59.408711884632496
2015-07-19,55.029383895403264
2015-07-20,53.04562915425887
2015-07-21,57.514805532135526
2015-07-22,52.758840825097984
2015-07-23,50.92847323248262
2015-07-24,44.218103680540125
2015-07-25,41.509544702586005
2015-07-26,34.91437801020735
2015-07-27,46.855324844587784
2015-07-28,54.63271993297154
2015-07-29,55.03471326954209
2015-07-30,59.586309676024406
2015-07-31,60.17372328653431
2015-08-01,61.25945813596668
2015-08-02,60.7354231838674
2015-08-03,60.6370640336115
2015-08-04,60.57875571371641
2015-08-05,60.3560021218769
2015-08-06,54.66182825579446
2015-08-07,42.500651371746216
2015-08-08,32.656169367283304
2015-08-09,27.658026237048173
2015-08-10,25.205537212176942
2015-08-11,24.695552323182653
2015-08-12,24.696949212650335
2015-08-13,24.431375145817846
2015-08-14,31.404903848242792
2015-08-15,31.486664768513293
2015-08-16,30.66024165543609
2015-08-17,24.93586666283763
2015-08-18,18.324717864581658
2015-08-19,29.13548401135886
2015-08-20,34.992110104966216
2015-08-21,41.90946154832164
2015-08-22,46.213882767701314
2015-08-23,47.18760420443023
2015-08-24,38.68892174632681
2015-08-25,30.39982653858486
2015-08-26,36.80782340830176
2015-08-27,37.60532098377908
2015-08-28,37.60871231912943
2015-08-29,41.63918975544394
2015-08-30,42.92913383373963
2015-08-31,47.82302203559207
2015-09-01,50.15234549428737
2015-09-02,44.80576151729198
2015-09-03,37.92991080708889
2015-09-04,37.493011558280585
2015-09-05,43.37177609155873
2015-09-06,49.42599214855035
2015-09-07,60.64021051693164
2015-09-08,75.15893973163078
2015-09-09,66.67124594913366
2015-09-10,66.56262546550906
2015-09-11,65.31378091013067
2015-09-12,59.317187682076955
2015-09-13,59.45502211278051
2015-09-14,52.50214068007797
2015-09-15,59.25366560587396
2015-09-16,52.77916818303168
2015-09-17,58.746653711551275
2015-09-18,58.69373085959896
2015-09-19,53.18968284893369
2015-09-20,46.05769843586598
2015-09-21,38.571876612985676
2015-09-22,37.80241346785403
2015-09-23,45.27443756024251
2015-09-24,54.05301044677615
2015-09-25,54.52741629724043
2015-09-26,55.43431993882224
2015-09-27,56.319368394316015
2015-09-28,64.79950595439404
2015-09-29,65.24052179891363
2015-09-30,65.18776055640838
2015-10-01,65.46730504022801
2015-10-02,65.44188897400758
2015-10-03,70.53217434676469
2015-10-04,75.6179364224072
2015-10-05,82.89118810975222
2015-10-06,83.14686469060398
2015-10-07,75.3025333154623
2015-10-08,68.05357161017649
2015-10-09,67.54717262897488
2015-10-10,72.72662849182034
2015-10-11,77.99081382273346
2015-10-12,70.93808869291695
2015-10-13,71.63029423509013
2015-10-14,79.27303453231124
2015-10-15,79.7255865558251
2015-10-16,80.98398548084344
2015-10-17,82.73759331585919
2015-10-18,76.41656644803881
2015-10-19,69.08773437087157
2015-10-20,69.62545069767933
2015-10-21,68.67377132403406
2015-10-22,75.26191833644738
2015-10-23,76.23154583141356
2015-10-24,77.00910580020381
2015-10-25,78.84565982963493
2015-10-26,75.58611657327509
2015-10-27,76.87692718251003
2015-10-28,78.35185410181025
2015-10-29,80.38546317991047
2015-10-30,82.34077616712204
2015-10-31,73.39332546978817
2015-11-01,77.78241938322634
2015-11-02,84.31369749501046
2015-11-03,88.49058794153508
2015-11-04,93.52014079837303
2015-11-05,80.07881129980994
2015-11-06,71.87093161013478
2015-11-07,72.71194776039339
2015-11-08,69.07575546094877
2015-11-09,66.8151172221307
2015-11-10,61.7116294236875
2015-11-11,56.77979575405176
2015-11-12,57.25045292384253
2015-11-13,56.613573458905975
2015-11-14,56.88688087254131
2015-11-15,54.43694358911186
2015-11-16,52.69013216735496
2015-11-17,46.08474311481618
2015-11-18,27.22263445665321
2015-11-19,31.25244521340806
2015-11-20,34.437114269804255
2015-11-21,31.41184395894826
2015-11-22,32.85740779662146
2015-11-23,35.127429134844334
2015-11-24,38.9848200257553
2015-11-25,49.826115587515275
2015-11-26,52.458129620196694
2015-11-27,52.968478908450976
2015-11-28,52.90953561855336
2015-11-29,59.76166641479696
2015-11-30,61.80530216553397
2015-12-01,52.982363537804076
2015-12-02,51.91308125910305
2015-12-03,58.88676333712283
2015-12-04,59.92543558536501
2015-12-05,62.510689736393886
2015-12-06,68.4677241269886
2015-12-07,73.31141769209249
2015-12-08,77.67075227766816
2015-12-09,79.32990833220698
2015-12-10,71.34410308653494
2015-12-11,73.79610931875874
2015-12-12,65.22332871821565
2015-12-13,59.96311625245505
2015-12-14,62.83829921880909
2015-12-15,69.20760788958647
2015-12-16,64.82975574625937
2015-12-17,60.47968743242811
2015-12-18,64.32550230447852
2015-12-19,64.09577705592562
2015-12-20,57.43152205135136
2015-12-21,51.377496606908856
2015-12-22,51.25711999722755
2015-12-23,49.52962049358695
2015-12-24,54.4478746664162
2015-12-25,51.32748508671704
2015-12-26,52.28147469781652
2015-12-27,52.45328486877819
2015-12-28,48.18416858951935
2015-12-29,46.065651891402744
2015-12-30,49.76683747387093
2015-12-31,50.06280841057921
2016-01-01,48.3247075542682
2016-01-02,46.941048891675806
2016-01-03,49.37375599191035
2016-01-04,57.6516725107885
2016-01-05,51.5704087403425
2016-01-06,45.50734796167339
2016-01-07,47.91708572507425
2016-01-08,49.272656040200474
2016-01-09,55.51209072987056
2016-01-10,56.824012428993676
2016-01-11,56.35372975732703
2016-01-12,43.42506177527599
2016-01-13,36.64471069072506
2016-01-14,36.72220839807063
2016-01-15,28.679338765874178
2016-01-16,23.43825054212479
2016-01-17,27.498684357250173
2016-01-18,23.36862254582095
2016-01-19,23.207810722226554
2016-01-20,32.04932837233274
2016-01-21,30.409826904995885
2016-01-22,24.235941833182093
2016-01-23,23.86304131411068
2016-01-24,28.11993731463697
2016-01-25,24.09463401189363
2016-01-26,25.56599648611787
2016-01-27,33.79625772245774
2016-01-28,33.471189147490875
2016-01-29,35.840226776853605
2016-01-30,42.69538839849663
2016-01-31,38.00950039218821
2016-02-01,43.85810369709115
2016-02-02,48.70289734429011
2016-02-03,37.63068400035504
2016-02-04,37.291794068344906
2016-02-05,45.713543386206275
2016-02-06,46.230962785228904
2016-02-07,39.56439546579315
2016-02-08,40.3586713447128
2016-02-09,40.679711931334076
2016-02-10,43.591400731686754
2016-02-11,42.762095895707006
2016-02-12,53.02629647495832
2016-02-13,55.068694815511186
2016-02-14,61.99171109322502
2016-02-15,63.25711067642909
2016-02-16,64.8684902948188
2016-02-17,71.50296357209785
2016-02-18,71.96455766843194
2016-02-19,65.98338962175309
2016-02-20,72.80338637421231
2016-02-21,77.91402938217186
2016-02-22,74.39053766768426
2016-02-23,71.78329064355106
2016-02-24,65.04661308382383
2016-02-25,71.57987491411957
2016-02-26,71.62368052828491
2016-02-27,71.23171983115749
2016-02-28,65.43215543656959
2016-02-29,65.16346630430814
2016-03-01,57.798298213545095
2016-03-02,50.03930216802037
2016-03-03,41.479300706838615
2016-03-04,40.160484991783754
2016-03-05,30.210104927687954
2016-03-06,29.8408295068782
2016-03-07,37.64467258108816
2016-03-08,44.66626598365448
2016-03-09,51.015631144485326
2016-03-10,51.40863070745991
2016-03-11,51.91101708238568
2016-03-12,45.972436266320166
2016-03-13,45.22979862261325
2016-03-14,46.65356941862271
2016-03-15,52.68455153312288
2016-03-16,58.712734789076606
2016-03-17,66.8115433632375
2016-03-18,66.06759733338676
2016-03-19,70.43477388247835
2016-03-20,69.23563018357464
2016-03-21,62.66436360423787
2016-03-22,62.5540793266915
2016-03-23,62.265962875385796
2016-03-24,55.07561194210976
2016-03-25,54.07624679946751
2016-03-26,61.513608637164374
2016-03-27,69.2709341228998
2016-03-28,68.4298218168451
2016-03-29,60.58564607326087
2016-03-30,53.53976774243678
2016-03-31,52.31260016484644
2016-04-01,61.540085642998164
2016-04-02,67.84091651251325
2016-04-03,67.56708954369105
2016-04-04,74.57394674296242
2016-04-05,74.41511398364031
2016-04-06,74.36492271060392
2016-04-07,75.26002416279415
2016-04-08,67.78208312124384
2016-04-09,61.926107396752116
2016-04-10,62.00443190307333
2016-04-11,61.13686218441394
2016-04-12,70.36773375905085
2016-04-13,69.96611445703608
2016-04-14,63.64056738548287
2016-04-15,63.86660170110038
2016-04-16,63.62247033364742
2016-04-17,57.69328981024925
2016-04-18,58.00672895798505
2016-04-19,57.657887686498945
2016-04-20,58.520098389269194
2016-04-21,66.20606924516215
2016-04-22,66.30138998608705
2016-04-23,72.40012435358983
2016-04-24,72.41182948459485
2016-04-25,73.80347521638303
2016-04-26,74.2667019645555
2016-04-27,71.79771219554031
2016-04-28,69.35375855273273
2016-04-29,69.26375486559539
2016-04-30,62.82801012242353
2016-05-01,67.87169700770097
2016-05-02,59.60876780213628
2016-05-03,59.954703632064245
2016-05-04,53.74799783899326
2016-05-05,47.453933841611985
2016-05-06,54.51199939462129
2016-05-07,53.96558472657817
2016-05-08,47.986868703742154
2016-05-09,46.047944706924824
2016-05-10,37.62135607353193
2016-05-11,39.63473160210622
2016-05-12,47.89624384834383
2016-05-13,48.679271155082596
2016-05-14,55.56087578149194
2016-05-15,54.873693960326584
2016-05-16,57.24766818416287
2016-05-17,48.763160828428894
2016-05-18,57.754471316817046
2016-05-19,54.60007396821537
2016-05-20,45.19746954506137
2016-05-21,45.39436542195908
2016-05-22,45.51565158440949
2016-05-23,45.050629738850745
2016-05-24,52.659266766154985
2016-05-25,59.54270996577117
2016-05-26,59.79233216904428
2016-05-27,64.43601978951361
2016-05-28,69.78481006571857
2016-05-29,73.27811301042782
2016-05-30,78.74796048279129
2016-05-31,73.20671080201687
2016-06-01,73.48142811877919
2016-06-02,79.80827407496733
2016-06-03,86.24317935618042
2016-06-04,86.94593857426116
2016-06-05,84.27261780776684
2016-06-06,84.68913758718641
2016-06-07,77.29017083531106
2016-06-08,77.78466350147062
2016-06-09,72.99005444048673
2016-06-10,71.62737491094629
2016-06-11,69.91136466715982
2016-06-12,73.6590168343299
2016-06-13,77.06277603244854
2016-06-14,72.89979083805996
2016-06-15,73.48839374980078
2016-06-16,77.2730267964927
2016-06-17,80.58191626788246
2016-06-18,82.31233788107387
2016-06-19,85.50516562882063
2016-06-20,78.53884719377308
2016-06-21,72.16410130632586
2016-06-22,65.38061901864025
2016-06-23,61.829932680068275
2016-06-24,63.74377912980677
2016-06-25,64.32509720709936
2016-06-26,59.09568104124866
2016-06-27,57.24908567637102
2016-06-28,62.91980976989592
2016-06-29,58.77285622583717
2016-06-30,56.34613731020036
2016-07-01,51.70889339272765
2016-07-02,48.26415029591524
2016-07-03,42.18087297380109
2016-07-04,48.220797263735776
2016-07-05,58.91042243717829
2016-07-06,69.26761702525603
2016-07-07,68.56190808652636
2016-07-08,67.2101658805053
2016-07-09,58.97444914521922
2016-07-10,59.121442958100765
2016-07-11,58.85404557296893
2016-07-12,58.91242405394347
2016-07-13,59.10468143396693
2016-07-14,53.048501712561816
2016-07-15,51.62473143139189
2016-07-16,46.935633120499865
2016-07-17,52.87364377602712
2016-07-18,48.05932703365497
2016-07-19,41.971482121143424
2016-07-20,34.3677807566933
2016-07-21,39.09014585680291
2016-07-22,29.119180911512515
2016-07-23,31.608238542460832
2016-07-24,40.31110421684676
2016-07-25,32.80821122819179
2016-07-26,20.48842315545573
2016-07-27,30.982780488111256
2016-07-28,37.62602268341935
2016-07-29,36.60826581557454
2016-07-30,36.94994668232315
2016-07-31,30.46467842699449
2016-08-01,29.539471211732355
2016-08-02,25.492337252850383
2016-08-03,24.271970237574834
2016-08-04,29.87240177947912
2016-08-05,31.229098434777924
2016-08-06,35.46177712332375
2016-08-07,33.70767223753634
2016-08-08,34.19245184674573
2016-08-09,37.47540377797396
2016-08-10,35.091400564561745
2016-08-11,29.376769073789728
2016-08-12,24.99759311940958
2016-08-13,24.98827324488034
2016-08-14,25.99430420910321
2016-08-15,27.302015429902323
2016-08-16,38.304604433486375
2016-08-17,43.74825483720613
2016-08-18,36.07698326949889
2016-08-19,42.309430566239186
2016-08-20,39.90812781237407
2016-08-21,36.5297913688251
2016-08-22,44.94900722368205
2016-08-23,45.35727926903162
2016-08-24,34.545707842476
2016-08-25,32.0604015033172
2016-08-26,38.953125102668324
2016-08-27,38.24733410365992
2016-08-28,37.11734068832885
2016-08-29,47.07358456176349
2016-08-30,47.77040227664653
2016-08-31,46.68088469328035
2016-09-01,43.16280549419339
2016-09-02,44.739776415331555
2016-09-03,50.3210500599397
2016-09-04,52.925109292235405
2016-09-05,53.40812684577884
2016-09-06,60.2813429569978
2016-09-07,65.52012939442939
2016-09-08,75.53553440596676
2016-09-09,75.94569564570709
2016-09-10,80.57841792801503
2016-09-11,81.0791420434175
2016-09-12,74.06967662184964
2016-09-13,74.53152212500514
2016-09-14,80.4049221920826
2016-09-15,81.35281680010705
2016-09-16,75.25024771880499
2016-09-17,68.49585368449289
2016-09-18,66.84049658016633
2016-09-19,65.83965233446014
2016-09-20,57.500112357802635
2016-09-21,48.746975695280774
2016-09-22,39.91983512866702
2016-09-23,38.82590927829835
2016-09-24,38.02945987426474
2016-09-25,39.92516547919506
2016-09-26,47.99422075863458
2016-09-27,45.409523386600455
2016-09-28,39.06844471231645
2016-09-29,46.60260637574854
2016-09-30,54.6503961601916
2016-10-01,60.64112386642036
2016-10-02,54.95860287649583
2016-10-03,54.48807448913258
2016-10-04,56.19179466427686
2016-10-05,66.79531796299779
2016-10-06,75.71331694538782
2016-10-07,76.19931910797781
2016-10-08,76.46122506560175
2016-10-09,75.81085544094755
2016-10-10,76.12812566002121
2016-10-11,77.87229111134685
2016-10-12,84.82117403521146
2016-10-13,77.48675477899522
2016-10-14,77.61804479488121
2016-10-15,72.37651395740151
2016-10-16,77.09926784117833
2016-10-17,70.4244484869106
2016-10-18,68.93131937630599
2016-10-19,60.94961618164082
2016-10-20,54.406804435878755
2016-10-21,54.06349942850499
2016-10-22,56.08832604176445
2016-10-23,61.19071428293601
2016-10-24,54.020078570754734
2016-10-25,53.522242347689684
2016-10-26,53.587699591299334
2016-10-27,62.26054661316469
2016-10-28,63.40783713593928
2016-10-29,70.82887026769316
2016-10-30,62.907655142591445
2016-10-31,60.35398109625979
2016-11-01,68.06536328959018
2016-11-02,74.05739890459742
2016-11-03,67.12544971209205
2016-11-04,60.97537885499046
2016-11-05,60.424518912714554
2016-11-06,60.70228667767474
2016-11-07,60.37574097013688
2016-11-08,60.24642853762767
2016-11-09,61.709449273452854
2016-11-10,55.950187174803304
2016-11-11,50.72764819668737
2016-11-12,42.96966608856597
2016-11-13,43.683741556373995
2016-11-14,49.98798342690524
2016-11-15,47.37251289687734
2016-11-16,49.88444297137056
2016-11-17,62.16380022680749
2016-11-18,70.46486924750177
2016-11-19,72.0094961741552
2016-11-20,62.0304060437772
2016-11-21,66.89000899300034
2016-11-22,68.26887574918624
2016-11-23,60.86608252013191
2016-11-24,59.95173412878928
2016-11-25,59.643756626434865
2016-11-26,59.98013170268421
2016-11-27,61.10249465029335
2016-11-28,61.15187898493104
2016-11-29,61.118851643362774
2016-11-30,59.32572570482408
2016-12-01,58.37974722593825
2016-12-02,59.90894818863103
2016-12-03,52.44126461610339
2016-12-04,62.52140761797907
2016-12-05,54.55048961231805
2016-12-06,54.09383116521829
2016-12-07,61.67714024353972
2016-12-08,69.05351611329318
2016-12-09,75.02012961742234
2016-12-10,79.77797608864282
2016-12-11,79.26739208241948
2016-12-12,79.59883767944864
2016-12-13,79.90744367984925
2016-12-14,73.14790497503549
2016-12-15,66.08918381571287
2016-12-16,64.77903901794663
2016-12-17,71.33599728952782
2016-12-18,71.37345885357925
2016-12-19,80.22844004400666
2016-12-20,80.01155103994545
2016-12-21,81.22692634944386
2016-12-22,83.29208427335142
2016-12-23,86.03208254791618
2016-12-24,77.20476958900805
2016-12-25,72.4872995614445
2016-12-26,73.51098022802383
2016-12-27,75.11335982020988
2016-12-28,81.16093176716315
2016-12-29,86.04098437323707
2016-12-30,77.51655438512938
2016-12-31,77.89305093926487
2017-01-01,78.95057619222044
2017-01-02,80.53425312044975
2017-01-03,81.47512686978733
2017-01-04,83.32585920997731
2017-01-05,67.35146217440645
2017-01-06,57.26679911436634
2017-01-07,55.052036918403665
2017-01-08,59.32576547569448
2017-01-09,55.51323735474812
2017-01-10,54.80613956444428
2017-01-11,47.12279632806439
2017-01-12,41.21843667454536
2017-01-13,46.201265423037945
2017-01-14,45.878243538771265
2017-01-15,42.35009125247562
2017-01-16,39.152716734211005
2017-01-17,37.95015111482936
2017-01-18,33.505538536309984
2017-01-19,44.63592095845113
2017-01-20,50.6043574385989
2017-01-21,60.528558977031345
2017-01-22,59.66305604359407
2017-01-23,65.88184342205831
2017-01-24,59.72606995678633
2017-01-25,65.50515646689573
2017-01-26,76.31665149448811
2017-01-27,75.961130708095
2017-01-28,75.7427847685807
2017-01-29,75.85792300644958
2017-01-30,75.91660974987184
2017-01-31,76.25243124378389
2017-02-01,75.35180005200822
2017-02-02,76.2337383491414
2017-02-03,83.11574883339429
2017-02-04,83.72444343527899
2017-02-05,76.64771616371043
2017-02-06,77.31243773661876
2017-02-07,83.78279764879692
2017-02-08,90.58905713151722
2017-02-09,72.59633235516473
2017-02-10,65.04218615210902
2017-02-11,65.64190707746488
2017-02-12,68.29700381234555
2017-02-13,64.32472104764805
2017-02-14,64.02543034173061
2017-02-15,63.09359033320096
2017-02-16,62.73673419824976
2017-02-17,61.61486915968766
2017-02-18,60.57612004806795
2017-02-19,61.66424248378577
2017-02-20,61.682338592630636
2017-02-21,62.640965534450885
2017-02-22,61.491652862254476
2017-02-23,79.94080123440098
2017-02-24,91.09455068666193
2017-02-25,83.65324148892753
2017-02-26,84.16062059481175
2017-02-27,89.0584715518651
2017-02-28,89.44287370038707
2017-03-01,90.23735058242166
2017-03-02,91.39297952405498
2017-03-03,92.11773902958129
2017-03-04,85.22710245259496
2017-03-05,88.09631734695164
2017-03-06,88.37428138272166
2017-03-07,78.64784527676397
2017-03-08,69.58384150734172
2017-03-09,63.2384275022978
2017-03-10,49.56001935203706
2017-03-11,55.38498909337558
2017-03-12,56.8178821274392
2017-03-13,59.708907950585555
2017-03-14,60.42444295233338
2017-03-15,61.19654949403327
2017-03-16,48.66447908228421
2017-03-17,37.984490566155166
2017-03-18,35.42782767918584
2017-03-19,38.022900486089306
2017-03-20,39.06337531137532
2017-03-21,44.862417473834796
2017-03-22,44.77167384402879
2017-03-23,44.70564958513088
2017-03-24,45.96962499090451
2017-03-25,40.07895754077663
2017-03-26,40.28961498696074
2017-03-27,39.45235973872629
2017-03-28,39.82684971648784
2017-03-29,34.20280550795516
2017-03-30,36.586530800231166
2017-03-31,47.455123870992274
2017-04-01,56.5015324038756
2017-04-02,57.700055249031024
2017-04-03,60.380370470595814
2017-04-04,61.2421151328604
2017-04-05,60.586264423297465
2017-04-06,66.95875023831502
2017-04-07,74.27793008514014
2017-04-08,76.4083364899541
2017-04-09,76.37159666435976
2017-04-10,71.40116472439375
2017-04-11,70.98651083439445
2017-04-12,76.60986811232713
