Date,MFI_14
2018-06-03,45.92453435490717
2018-06-04,46.62778069735825
2018-06-05,54.08967041111583
2018-06-06,62.99908129319201
2018-06-07,72.16252210595545
2018-06-08,65.39764546551464
2018-06-09,65.775956885992
2018-06-10,64.99470164526485
2018-06-11,65.88562212376928
2018-06-12,58.76080766218743
2018-06-13,51.7190061477305
2018-06-14,52.036457584391414
2018-06-15,45.28408272399051
2018-06-16,39.07236561797996
2018-06-17,36.96579262339974
2018-06-18,43.62934358577046
2018-06-19,42.84002320475651
2018-06-20,41.92090711151383
2018-06-21,34.2476237044499
2018-06-22,34.00980894259141
2018-06-23,34.36439200042531
2018-06-24,34.60039516574173
2018-06-25,46.16272613246949
2018-06-26,47.507619605750776
2018-06-27,48.990944805179005
2018-06-28,41.42381473326531
2018-06-29,47.87756452368384
2018-06-30,53.41645392979226
2018-07-01,53.60653855268349
2018-07-02,53.548572047201716
2018-07-03,53.0485315244692
2018-07-04,46.34025342239199
2018-07-05,53.3531700395655
2018-07-06,54.79705895929345
2018-07-07,61.182165350406905
2018-07-08,69.902420343196
2018-07-09,58.94437019597737
2018-07-10,57.74325166744402
2018-07-11,57.575558379033474
2018-07-12,57.20631273396782
2018-07-13,57.114896274978676
2018-07-14,51.141461592655226
2018-07-15,50.734296500639
2018-07-16,51.2931715171315
2018-07-17,52.88454382109734
2018-07-18,50.73613608255678
2018-07-19,42.2118638389673
2018-07-20,41.97061073943002
2018-07-21,42.14860653573735
2018-07-22,41.914561653685986
2018-07-23,41.94589086985314
2018-07-24,50.571943381787236
2018-07-25,57.30290468736651
2018-07-26,56.7374282400182
2018-07-27,50.41434351283335
2018-07-28,55.68330057924925
2018-07-29,49.948494990436004
2018-07-30,42.32577141913175
2018-07-31,33.95655238772252
2018-08-01,35.033316269943825
2018-08-02,36.05546996644872
2018-08-03,36.43738212367946
2018-08-04,30.4200539329877
2018-08-05,24.863655975080178
2018-08-06,25.244461349083995
2018-08-07,15.74425024141561
2018-08-08,7.032829841207665
2018-08-09,7.1553447128700265
2018-08-10,7.320833811048377
2018-08-11,3.293873822772003e-14
2018-08-12,5.57354518565899
2018-08-13,5.859206139723036
2018-08-14,6.005474951956838
2018-08-15,12.590043383947979
2018-08-16,18.3346963996342
2018-08-17,26.048554059769092
2018-08-18,26.277147141516167
2018-08-19,26.730079787636267
2018-08-20,27.291520301245008
2018-08-21,28.710963765682664
2018-08-22,29.982696539263507
2018-08-23,31.017966180519895
2018-08-24,37.925322032539285
2018-08-25,44.58287162437735
2018-08-26,37.5651663076531
2018-08-27,44.80924565621843
2018-08-28,53.26996121837498
2018-08-29,45.05568112514086
2018-08-30,37.53307194975365
2018-08-31,28.104229485810357
2018-09-01,36.655883604831416
2018-09-02,44.01298914006886
2018-09-03,43.98225412702431
2018-09-04,43.04533298559969
2018-09-05,41.70777102500092
2018-09-06,40.832518212137956
2018-09-07,34.185507985970304
2018-09-08,28.594272710186846
2018-09-09,28.68821638909446
2018-09-10,22.31570024265445
2018-09-11,15.016835319647534
2018-09-12,15.268275978886486
2018-09-13,23.64962959020385
2018-09-14,31.756238703949226
2018-09-15,30.693036931847367
2018-09-16,23.952045977821776
2018-09-17,23.907384400346157
2018-09-18,31.082218547116092
2018-09-19,39.47128863135443
2018-09-20,47.77399695866157
2018-09-21,57.61433208970007
2018-09-22,64.35567310019432
2018-09-23,70.50919423001702
2018-09-24,69.11850254000004
2018-09-25,67.18004188954811
2018-09-26,66.71516971140022
2018-09-27,66.61177270285732
2018-09-28,66.48171634681485
2018-09-29,67.22499211917703
2018-09-30,72.98611078912171
2018-10-01,73.5508161561552
2018-10-02,67.69387508528719
2018-10-03,61.66751074895219
2018-10-04,61.28233213795059
2018-10-05,59.0584056594672
2018-10-06,58.14328094614798
2018-10-07,51.52036251952213
2018-10-08,58.38725492677923
2018-10-09,59.94339336961667
2018-10-10,60.69527941106417
2018-10-11,52.18128259348019
2018-10-12,44.8974549435878
2018-10-13,41.79221730012914
2018-10-14,34.493200221481835
2018-10-15,45.23510259123892
2018-10-16,52.222463291787
2018-10-17,53.001326507719995
2018-10-18,46.525788300934764
2018-10-19,39.84720447728889
2018-10-20,38.69860117307511
2018-10-21,45.004477283086636
2018-10-22,37.9487323804219
2018-10-23,38.55494246038359
2018-10-24,44.72619923250114
2018-10-25,47.117337873746024
2018-10-26,53.77265151638076
2018-10-27,53.64606710892158
2018-10-28,59.56777309406913
2018-10-29,47.92407408556263
2018-10-30,39.621530679928505
2018-10-31,47.802489451329734
2018-11-01,55.506250651648
2018-11-02,63.11103998592553
2018-11-03,55.89513526952005
2018-11-04,57.26606151985793
2018-11-05,65.22847011505753
2018-11-06,72.9798898602497
2018-11-07,74.26995039524425
2018-11-08,71.56557187161114
2018-11-09,64.63634114156454
2018-11-10,65.1984655598159
2018-11-11,58.81510389672132
2018-11-12,58.77308532666223
2018-11-13,57.93134942990985
2018-11-14,49.528448112023405
2018-11-15,42.14353949818918
2018-11-16,35.842786596813966
2018-11-17,35.43766873194431
2018-11-18,34.927480348538545
2018-11-19,27.746410792140203
2018-11-20,19.912749405815774
2018-11-21,11.93893835545546
2018-11-22,12.287190853380684
2018-11-23,12.491879794567161
2018-11-24,6.6417531798279805
2018-11-25,6.696990324289806
2018-11-26,6.795910689793868
2018-11-27,6.919066819450192
2018-11-28,14.344527250339523
2018-11-29,15.05353899548399
2018-11-30,15.505422118537593
2018-12-01,21.92205316396395
2018-12-02,19.913657829788317
2018-12-03,21.184093569193404
2018-12-04,22.60379764171193
2018-12-05,23.6207452256018
2018-12-06,23.706976024760404
2018-12-07,23.80749502309029
2018-12-08,29.32433934496863
2018-12-09,35.86414435732382
2018-12-10,36.71275832475537
2018-12-11,37.906054782847384
2018-12-12,33.91415430130408
2018-12-13,35.24984253459423
2018-12-14,36.48477690428991
2018-12-15,28.292807255361197
2018-12-16,25.7902433704978
2018-12-17,33.882348834609736
2018-12-18,42.63533197526144
2018-12-19,52.096154542844666
2018-12-20,62.80153906247833
2018-12-21,72.38564673833604
2018-12-22,73.33632576589333
2018-12-23,75.76268039391425
2018-12-24,83.61654873136801
2018-12-25,77.38231900896866
2018-12-26,69.6754219244092
2018-12-27,66.93391049384654
2018-12-28,72.09349867255251
2018-12-29,76.60935957238905
2018-12-30,70.32899816829823
2018-12-31,64.80627362540844
2019-01-01,65.4028654936419
2019-01-02,66.97806667624094
2019-01-03,60.026384494053
2019-01-04,61.31671572850742
2019-01-05,62.99457077695758
2019-01-06,54.8828682620526
2019-01-07,46.068268697635006
2019-01-08,46.58442236766938
2019-01-09,52.844114383403486
2019-01-10,51.55284497266648
2019-01-11,45.124014993587465
2019-01-12,38.571180340442766
2019-01-13,39.23839249770235
2019-01-14,45.31274126486969
2019-01-15,39.51617812403887
2019-01-16,31.465494574813174
2019-01-17,31.961276895744994
2019-01-18,23.914848955086974
2019-01-19,21.6953738358987
2019-01-20,22.348003023047585
2019-01-21,22.970954058806754
2019-01-22,29.756854266316335
2019-01-23,28.872421515931617
2019-01-24,29.951448526786486
2019-01-25,30.198743605776286
2019-01-26,36.58255695188797
2019-01-27,36.20301216940579
2019-01-28,28.23656066992105
2019-01-29,28.452804312031915
2019-01-30,35.69004950873213
2019-01-31,42.76331941141498
2019-02-01,42.8453056609651
2019-02-02,41.277565675946434
2019-02-03,42.12834938877725
2019-02-04,42.29238832474204
2019-02-05,35.32481929018014
2019-02-06,28.2286869736882
2019-02-07,28.583874591166218
2019-02-08,37.846665239090996
2019-02-09,38.765417535221346
2019-02-10,47.123968322361634
2019-02-11,46.791985273193056
2019-02-12,45.966940691513194
2019-02-13,47.257139020126395
2019-02-14,39.58492769039239
2019-02-15,38.76439992418337
2019-02-16,40.00546746918774
2019-02-17,48.665311487217075
2019-02-18,58.05311462291255
2019-02-19,65.99645099984701
2019-02-20,72.24593234269973
2019-02-21,68.62797197910626
2019-02-22,69.22867916423505
2019-02-23,70.72853052612588
2019-02-24,61.40800956679049
2019-02-25,59.200405556658666
2019-02-26,58.19223823817416
2019-02-27,51.90880290272402
2019-02-28,57.822481692793005
2019-03-01,62.73434740213556
2019-03-02,57.69517389729501
2019-03-03,52.047217862506045
2019-03-04,44.63979268091507
2019-03-05,43.722645293783145
2019-03-06,43.53704696098904
2019-03-07,50.59361004494626
2019-03-08,43.61222382240617
2019-03-09,43.52608180594251
2019-03-10,44.798399114821684
2019-03-11,45.0845745811888
2019-03-12,44.515180126533544
2019-03-13,44.730036944003665
2019-03-14,44.57994363523953
2019-03-15,45.24166735119927
2019-03-16,52.313139520631644
2019-03-17,51.8390729147669
2019-03-18,51.11270300424474
2019-03-19,50.867386769378264
2019-03-20,43.47335140418506
2019-03-21,36.149571013530746
2019-03-22,36.22998429994789
2019-03-23,35.68209675216756
2019-03-24,35.85198604443873
2019-03-25,35.95699877991217
2019-03-26,36.04920162386473
2019-03-27,43.683520613014906
2019-03-28,43.567424053905796
2019-03-29,44.25086042140066
2019-03-30,44.605389418922776
2019-03-31,44.29221302724969
2019-04-01,51.472594467279045
2019-04-02,56.08485028053272
2019-04-03,66.38325496317627
2019-04-04,63.14854143069073
2019-04-05,70.03614321976211
2019-04-06,71.3962676322962
2019-04-07,77.23621945841315
2019-04-08,83.04903283611371
2019-04-09,79.01741361817542
2019-04-10,79.90188611288609
2019-04-11,72.8975457658288
2019-04-12,67.38210232724042
2019-04-13,67.52356544896611
2019-04-14,71.37281570104832
2019-04-15,66.55836815408058
2019-04-16,65.20483913729733
2019-04-17,63.423319952457966
2019-04-18,71.16901963884668
2019-04-19,70.98730713579958
2019-04-20,70.7564969527589
2019-04-21,63.63689092926125
2019-04-22,62.1062803140776
2019-04-23,70.93401757455855
2019-04-24,62.199431714985685
2019-04-25,63.257535597040274
2019-04-26,62.6282940262468
2019-04-27,62.91256236089973
2019-04-28,57.22509213341671
2019-04-29,57.16492475698447
2019-04-30,57.58941276626677
2019-05-01,57.58869213830064
2019-05-02,56.945677779144546
2019-05-03,57.192787869054186
2019-05-04,49.8013675559126
2019-05-05,49.99726180675344
2019-05-06,50.783490915232846
2019-05-07,51.5294339465751
2019-05-08,51.98955095184811
2019-05-09,59.284083677839526
2019-05-10,67.52818401308012
2019-05-11,70.37682541573012
2019-05-12,77.00652017578646
2019-05-13,83.30572008571397
2019-05-14,84.66611884226177
2019-05-15,86.180200072144
2019-05-16,88.19761043038002
2019-05-17,75.90713771421184
2019-05-18,72.23279906937223
2019-05-19,76.90289675823004
2019-05-20,69.9732824689776
2019-05-21,71.21413611737746
2019-05-22,68.63685166878231
2019-05-23,63.16526721035217
2019-05-24,64.16885773571605
2019-05-25,64.04455658995828
2019-05-26,64.53662321645768
2019-05-27,65.6091711728452
2019-05-28,58.98007619752499
2019-05-29,52.020377298809784
2019-05-30,41.4679745584039
2019-05-31,42.53414901712466
2019-06-01,49.30239311595633
2019-06-02,48.3845993279432
2019-06-03,48.7773279981016
2019-06-04,41.53758784076979
2019-06-05,47.57199981685729
2019-06-06,53.855359804401026
2019-06-07,53.37634213208333
2019-06-08,47.76187274379757
2019-06-09,41.55168295831004
2019-06-10,39.25632768342447
2019-06-11,45.99799347234871
2019-06-12,53.46868504915404
2019-06-13,62.97871221049659
2019-06-14,71.92743502824557
2019-06-15,71.46781185503703
2019-06-16,71.72232484942231
2019-06-17,79.2714231101287
2019-06-18,81.52621096064992
2019-06-19,81.11574385869504
2019-06-20,80.90911757505697
2019-06-21,81.30546010662783
2019-06-22,88.2989482764841
2019-06-23,94.50410098283344
2019-06-24,86.40210186604875
2019-06-25,86.92360878044362
2019-06-26,88.16249004031566
2019-06-27,77.37877120199774
2019-06-28,78.11179955745764
2019-06-29,78.7907285121229
2019-06-30,71.36168005930936
2019-07-01,65.112964865047
2019-07-02,63.02601780373933
2019-07-03,64.2609190919759
2019-07-04,59.43836289763206
2019-07-05,53.72582912968203
2019-07-06,52.65072753675138
2019-07-07,52.54909487058891
2019-07-08,58.54993207123888
2019-07-09,58.635235430193276
2019-07-10,48.42185509813552
2019-07-11,50.173066182272485
2019-07-12,42.91113582482297
2019-07-13,35.737857824739756
2019-07-14,36.737126885956314
2019-07-15,37.56258204163261
2019-07-16,38.78826690625645
2019-07-17,31.21239995751927
2019-07-18,37.701980625069545
2019-07-19,43.79260892344664
2019-07-20,43.087448408147345
2019-07-21,36.60887632745074
2019-07-22,28.962677697809387
2019-07-23,19.619237810124016
2019-07-24,21.05403711721655
2019-07-25,28.0630439573525
2019-07-26,29.210642676960646
2019-07-27,29.810418992818477
2019-07-28,31.022579027440145
2019-07-29,37.83825851846602
2019-07-30,39.186301015110494
2019-07-31,46.83907730903979
2019-08-01,44.73515781006748
2019-08-02,43.76446607766688
2019-08-03,42.079635173858144
2019-08-04,49.22007260566569
2019-08-05,57.75273768574025
2019-08-06,56.94407095959914
2019-08-07,56.75603244820857
2019-08-08,48.95287896697416
2019-08-09,48.35044492729275
2019-08-10,48.24040317458845
2019-08-11,54.7142799555938
2019-08-12,48.6568867784851
2019-08-13,48.446201334696354
2019-08-14,41.53907597173104
2019-08-15,34.61925591739898
2019-08-16,27.93456962982529
2019-08-17,27.05163427939519
2019-08-18,26.990976092825736
2019-08-19,24.845300175725534
2019-08-20,25.488661333731383
2019-08-21,25.653176931911798
2019-08-22,33.47296078921003
2019-08-23,40.860004429058506
2019-08-24,41.25395090397991
2019-08-25,34.21742981184291
2019-08-26,41.49460443787674
2019-08-27,41.74455376899578
2019-08-28,42.340175460406385
2019-08-29,43.08564976088026
2019-08-30,43.95483207527875
2019-08-31,43.88974655429475
2019-09-01,43.24857910817197
2019-09-02,42.97088373188831
2019-09-03,50.4999039256728
2019-09-04,51.7911982535116
2019-09-05,44.236187587850225
2019-09-06,36.37489447305567
2019-09-07,43.98606735934233
2019-09-08,51.18917073262899
2019-09-09,51.00644405869279
2019-09-10,50.99098438576303
2019-09-11,50.70394852772121
2019-09-12,57.94538231690345
2019-09-13,64.39814388649371
2019-09-14,64.859031589258
2019-09-15,65.34098307744647
2019-09-16,66.29960529745851
2019-09-17,67.96065676871834
2019-09-18,75.23602165211777
2019-09-19,81.82626838569043
2019-09-20,88.1018272284389
2019-09-21,80.29679257275608
2019-09-22,72.97335885707946
2019-09-23,66.11415065749362
2019-09-24,63.29731753371443
2019-09-25,62.242358476907775
2019-09-26,57.028836865086795
2019-09-27,57.54276230491243
2019-09-28,57.526405882783116
2019-09-29,52.64369707364035
2019-09-30,52.06582139681196
2019-10-01,50.4865878297083
2019-10-02,43.32572423937398
2019-10-03,34.514472191723925
2019-10-04,32.34802623397203
2019-10-05,33.46484801226848
2019-10-06,34.62514429986129
2019-10-07,42.567607954869885
2019-10-08,52.12574651216867
2019-10-09,61.76155536790565
2019-10-10,69.67956586606809
2019-10-11,60.90470391491384
2019-10-12,53.8231288763165
2019-10-13,60.12544972016809
2019-10-14,60.17319295107192
2019-10-15,52.62789393375857
2019-10-16,51.9846561551691
2019-10-17,51.79374899649667
2019-10-18,45.423188406447586
2019-10-19,45.15893887089965
2019-10-20,50.900663748049645
2019-10-21,50.37682974379507
2019-10-22,43.613412388204644
2019-10-23,34.80893787172772
2019-10-24,26.903030385423925
2019-10-25,36.537229469414896
2019-10-26,47.255884669956586
2019-10-27,39.51518790837255
2019-10-28,41.13138920586723
2019-10-29,49.26177442537035
2019-10-30,47.965102979548526
2019-10-31,46.75109966950452
2019-11-01,46.02699716732061
2019-11-02,51.67513805267594
2019-11-03,45.822997776985346
2019-11-04,47.49494593756879
2019-11-05,53.67637003568756
2019-11-06,60.473858263430834
2019-11-07,59.254956830489256
2019-11-08,52.56409774190956
2019-11-09,44.882266479545486
2019-11-10,52.198320663680555
2019-11-11,45.232857693584485
2019-11-12,37.81180532886635
2019-11-13,44.73353321713476
2019-11-14,45.32742404906144
2019-11-15,45.47179175222546
2019-11-16,44.86293287832398
2019-11-17,51.48732984925568
2019-11-18,43.724701149758296
2019-11-19,35.902638548357004
2019-11-20,27.56901741943415
2019-11-21,27.978022100298617
2019-11-22,27.80359484834215
2019-11-23,27.925252729403326
2019-11-24,20.25987549175743
2019-11-25,20.15707152980238
2019-11-26,26.314385184552787
2019-11-27,26.092014246576806
2019-11-28,32.47308618801817
2019-11-29,39.48863245832821
2019-11-30,33.23686651722021
2019-12-01,26.231471306218584
2019-12-02,26.85776667612728
2019-12-03,27.521891278225457
2019-12-04,27.703634227131683
2019-12-05,34.41489143325555
2019-12-06,36.29442713111159
2019-12-07,42.8788356724108
2019-12-08,49.706360464025046
2019-12-09,51.619899903420176
2019-12-10,44.30670978472492
2019-12-11,36.00113798383598
2019-12-12,28.099559063709755
2019-12-13,27.55576673342154
2019-12-14,27.54722235558482
2019-12-15,27.62245475965159
2019-12-16,27.182840238216976
2019-12-17,26.76895003711387
2019-12-18,36.31233814287147
2019-12-19,37.294954614996115
2019-12-20,37.07576045631451
2019-12-21,31.167224446293005
2019-12-22,32.163304179003035
2019-12-23,31.66248714588208
2019-12-24,31.613850500093825
2019-12-25,31.51483407910548
2019-12-26,38.50466537592075
2019-12-27,31.87996934571035
2019-12-28,38.349435899707395
2019-12-29,45.718920518674686
2019-12-30,53.54306434518591
2019-12-31,53.454464493785295
2020-01-01,52.01441771252714
2020-01-02,44.74677486249863
2020-01-03,52.496665548420495
2020-01-04,58.62184957711256
2020-01-05,58.18740023837689
2020-01-06,66.19850423809427
2020-01-07,73.20513599367659
2020-01-08,72.01366053933262
2020-01-09,65.42998245981869
2020-01-10,72.25210593206748
2020-01-11,72.75439360689117
2020-01-12,72.66167514497191
2020-01-13,65.26225693124711
2020-01-14,74.51461781720562
2020-01-15,76.42646775373527
2020-01-16,71.9806089890076
2020-01-17,73.44307040645158
2020-01-18,75.22709662520064
2020-01-19,67.20731958011308
2020-01-20,60.6768666218931
2020-01-21,61.17166599120905
2020-01-22,66.61594703012136
2020-01-23,65.0330318440892
2020-01-24,59.259389402817774
2020-01-25,54.33836419482721
2020-01-26,54.833291754394466
2020-01-27,60.21191081885626
2020-01-28,59.33323075523981
2020-01-29,58.38429062470052
2020-01-30,66.8002973443889
2020-01-31,58.2789487534897
2020-02-01,57.50757054829534
2020-02-02,66.83553774677965
2020-02-03,74.3715755002975
2020-02-04,66.82490370912481
2020-02-05,68.45932869340862
2020-02-06,75.83617583489966
2020-02-07,82.57561104767225
2020-02-08,87.58219848562217
2020-02-09,88.21817054145114
2020-02-10,79.3356056144578
2020-02-11,80.28509866746741
2020-02-12,82.2397251816419
2020-02-13,83.89569762656429
2020-02-14,89.155567592433
2020-02-15,78.87984429835856
2020-02-16,69.71272308319756
2020-02-17,71.71355506551335
2020-02-18,76.82103800311549
2020-02-19,69.64327562486861
2020-02-20,62.88494026202709
2020-02-21,63.74314689734455
2020-02-22,58.50244075618822
2020-02-23,59.4544341977671
2020-02-24,57.78753815487775
2020-02-25,52.11315504710178
2020-02-26,44.83638737723435
2020-02-27,37.24270173096516
2020-02-28,36.15084735823334
2020-02-29,37.217004732460815
2020-03-01,38.412633640173524
2020-03-02,36.67390894969488
2020-03-03,28.071593449997646
2020-03-04,29.0045071615757
2020-03-05,35.8389871731555
2020-03-06,35.02613750107793
2020-03-07,41.785282040471635
2020-03-08,34.4008646440607
2020-03-09,35.04201929624299
2020-03-10,41.79185016307601
2020-03-11,43.68985926123344
2020-03-12,45.690113251232106
2020-03-13,38.13504206690384
2020-03-14,42.799433019779244
2020-03-15,44.75453646418251
2020-03-16,37.97502205181959
2020-03-17,43.496627211658215
2020-03-18,45.86678100752597
2020-03-19,43.24436942231817
2020-03-20,40.322615915326445
2020-03-21,30.786781547542812
2020-03-22,33.46250597804222
2020-03-23,42.49345373412571
2020-03-24,39.21624329562668
2020-03-25,41.245779201559834
2020-03-26,49.50872263823764
2020-03-27,53.21812219184903
2020-03-28,46.722507872626466
2020-03-29,47.37996549012099
2020-03-30,54.34650925168306
2020-03-31,54.517236286289375
2020-04-01,60.56868697923754
2020-04-02,60.61169956867924
2020-04-03,59.480979247436494
2020-04-04,66.94007733893922
2020-04-05,73.68990001881045
2020-04-06,75.37810871606125
2020-04-07,76.86147922951851
2020-04-08,84.30609213586608
2020-04-09,84.83578697358487
2020-04-10,81.05829040854718
2020-04-11,79.60322976049493
2020-04-12,84.28449397121221
2020-04-13,77.00929048129689
2020-04-14,77.58727060720211
2020-04-15,71.55282379725834
2020-04-16,72.82511358485199
2020-04-17,73.54897769154115
2020-04-18,74.87298222026777
2020-04-19,76.02888994883355
2020-04-20,67.10267544281685
2020-04-21,59.42341081133685
2020-04-22,59.74716472530677
2020-04-23,61.07426452948952
2020-04-24,68.15086814722002
2020-04-25,74.05553700472142
2020-04-26,74.73857793284861
2020-04-27,72.95374252898264
2020-04-28,73.67704346545486
2020-04-29,79.77039233885748
2020-04-30,80.61891016351309
2020-05-01,73.03645890676671
2020-05-02,73.15850839019849
2020-05-03,65.73270657296158
2020-05-04,64.6677789964865
2020-05-05,70.27605180462935
2020-05-06,63.60185420881923
2020-05-07,64.22012933533836
2020-05-08,64.91960298416521
2020-05-09,58.64579260597318
2020-05-10,51.66721775443786
2020-05-11,51.62031393586398
2020-05-12,51.158555360247995
2020-05-13,49.33859395225037
2020-05-14,47.63102556529332
2020-05-15,48.602596293216756
2020-05-16,47.8158558995432
2020-05-17,54.661890181959436
2020-05-18,62.53155812526732
2020-05-19,61.898751376373426
2020-05-20,63.728602120642186
2020-05-21,56.58452017823724
2020-05-22,54.84880231450027
2020-05-23,61.91129242922633
2020-05-24,65.47820781482817
2020-05-25,68.02236247847578
2020-05-26,62.17082063765537
2020-05-27,61.06054328392
2020-05-28,59.591003182018845
2020-05-29,67.79321839366456
2020-05-30,68.19195378010656
2020-05-31,67.93376263513345
2020-06-01,67.65219023831894
2020-06-02,58.98478905799366
2020-06-03,65.90346568471108
2020-06-04,72.99657279480495
